,Team Abreviation,PF (Points For),Yds,Offensive Plays,Y/P,TO,FL+,1stD,Cmp Passing,Att Passing,Yds Passing,TD Passing,Int Passing,NY/A Passing,1stD Passing,Att Rushing,Yds Rushing,TD Rushing,Y/A Rushing,1stD Rushing,Pen,Yds Penalties,1stPy,#Dr,Sc%,TO%,Start Average Drive,Time Average Drive,Plays Average Drive,Yds Average Drive,Pts Average Drive,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
18,nwe,436,6295.0,1073.0,5.9,18.0,7,365.0,378,574,4258,29,11,7.2,206.0,478,2037,18,4.3,131.0,93,744,28.0,184.0,40.8,9.2,29.9,2.7,6.05,34.2,2.27,201.0,82.0,0.408,14.0,7.0,0.5,57.0,34.0,0.596
19,nyg,369,5697.0,984.0,5.8,19.0,7,297.0,382,583,4047,23,12,6.4,208.0,354,1650,13,4.7,71.0,114,951,18.0,177.0,38.4,9.6,27.2,2.6166666666666667,5.79,32.2,1.97,206.0,76.0,0.369,20.0,12.0,0.6,54.0,27.0,0.5
20,nyj,333,4787.0,971.0,4.9,30.0,11,258.0,299,524,3165,18,19,5.6,157.0,410,1622,11,4.0,84.0,114,948,17.0,197.0,32.0,14.7,30.7,2.3666666666666667,5.15,24.2,1.57,214.0,69.0,0.322,22.0,11.0,0.5,45.0,20.0,0.444
21,oti,310,5002.0,940.0,5.3,18.0,6,289.0,293,437,2975,16,12,6.1,156.0,456,2027,15,4.4,106.0,82,727,27.0,166.0,34.9,10.2,27.8,2.8666666666666667,5.86,30.0,1.82,205.0,82.0,0.4,12.0,7.0,0.583,47.0,25.0,0.532
22,phi,367,5845.0,1037.0,5.6,23.0,12,346.0,422,599,4275,29,11,6.7,221.0,398,1570,12,3.9,94.0,100,852,31.0,176.0,38.1,12.5,28.4,2.966666666666667,6.09,33.2,2.07,205.0,84.0,0.41,23.0,14.0,0.609,57.0,33.0,0.579
23,pit,428,6453.0,1058.0,6.1,26.0,9,378.0,459,689,5008,35,17,7.0,251.0,345,1445,16,4.2,88.0,111,1026,39.0,182.0,36.8,14.3,26.0,2.7333333333333334,5.93,35.5,2.23,198.0,88.0,0.444,14.0,9.0,0.643,49.0,36.0,0.735
24,rai,290,5379.0,995.0,5.4,24.0,14,300.0,382,556,3751,19,10,6.2,197.0,387,1628,9,4.2,86.0,110,965,17.0,176.0,31.3,13.6,26.8,2.8166666666666664,5.85,30.5,1.57,197.0,73.0,0.371,16.0,7.0,0.43799999999999994,43.0,23.0,0.535
25,ram,527,6738.0,1060.0,6.4,19.0,7,401.0,368,568,4507,32,12,7.5,236.0,459,2231,23,4.9,134.0,96,878,31.0,183.0,48.6,9.8,30.4,2.6833333333333336,6.04,36.7,2.66,191.0,86.0,0.45,15.0,6.0,0.4,80.0,46.0,0.575
26,rav,389,5999.0,1135.0,5.3,20.0,11,367.0,334,556,3558,18,9,6.1,184.0,547,2441,19,4.5,153.0,116,940,30.0,177.0,40.7,10.7,29.5,2.966666666666667,6.59,33.7,2.06,231.0,104.0,0.45,22.0,13.0,0.591,59.0,33.0,0.5589999999999999
27,sdg,428,5962.0,945.0,6.3,19.0,7,338.0,348,512,4089,32,12,7.5,213.0,399,1873,16,4.7,100.0,113,967,25.0,170.0,42.4,10.0,28.7,2.8833333333333333,5.77,34.9,2.4,177.0,70.0,0.395,8.0,7.0,0.875,53.0,34.0,0.642
28,sea,428,5653.0,1012.0,5.6,11.0,4,329.0,280,427,3093,35,7,6.5,156.0,534,2560,15,4.8,133.0,111,959,40.0,181.0,39.8,6.1,27.8,2.783333333333333,5.77,31.1,2.3,208.0,81.0,0.389,14.0,11.0,0.7859999999999999,55.0,36.0,0.655
29,sfo,342,5769.0,1003.0,5.8,32.0,12,344.0,331,532,3867,26,20,6.7,201.0,423,1902,7,4.5,98.0,112,982,45.0,181.0,37.0,17.1,26.2,2.65,5.72,31.8,1.86,193.0,73.0,0.37799999999999995,10.0,5.0,0.5,51.0,21.0,0.41200000000000003
30,tam,396,6648.0,1055.0,6.3,35.0,9,388.0,408,625,5125,36,26,7.7,265.0,389,1523,11,3.9,80.0,117,975,43.0,184.0,37.0,19.0,26.2,2.65,5.89,36.0,2.15,187.0,86.0,0.46,13.0,9.0,0.6920000000000001,60.0,36.0,0.6
31,was,281,4795.0,967.0,5.0,19.0,4,280.0,311,509,3021,16,15,5.5,156.0,414,1774,12,4.3,96.0,115,1008,28.0,170.0,31.8,11.2,28.6,2.783333333333333,5.87,28.3,1.61,206.0,75.0,0.364,18.0,10.0,0.556,40.0,21.0,0.525
