,Team Abbreviation,PF (Points For),Yds,Offensive Plays,Y/P,TO,FL+,1stD,Cmp Passing,Att Passing,Yds Passing,TD Passing,Int Passing,NY/A Passing,1stD Passing,Att Rushing,Yds Rushing,TD Rushing,Y/A Rushing,1stD Rushing,Pen,Yds Penalties,1stPy,#Dr,Sc%,TO%,Start Average Drive,Time Average Drive,Plays Average Drive,Yds Average Drive,Pts Average Drive,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
17,nyg,242,3942.0,1000.0,3.9,34.0,13,248.0,238,459,2339,14,21,4.5,145.0,485,1603,4,3.3,82.0,85,666,21.0,,,,,,,,,,,,,,,,,
18,nyj,279,5208.0,1077.0,4.8,46.0,16,319.0,339,629,3625,22,30,5.4,191.0,407,1583,8,3.9,94.0,110,819,34.0,,,,,,,,,,,,,,,,,
19,oti,345,5048.0,972.0,5.2,30.0,15,287.0,272,463,3098,22,15,6.2,157.0,475,1950,12,4.1,110.0,91,812,20.0,,,,,,,,,,,,,,,,,
20,phi,363,5627.0,1076.0,5.2,32.0,14,319.0,328,548,3745,19,18,6.4,196.0,489,1882,16,3.8,107.0,117,963,16.0,,,,,,,,,,,,,,,,,
21,pit,344,5140.0,1002.0,5.1,33.0,14,296.0,246,456,2841,15,19,6.0,146.0,525,2299,18,4.4,138.0,83,665,12.0,,,,,,,,,,,,,,,,,
22,rai,340,5252.0,1034.0,5.1,31.0,12,306.0,311,533,3078,28,19,5.3,172.0,456,2174,7,4.8,98.0,156,1266,36.0,,,,,,,,,,,,,,,,,
23,ram,303,4372.0,986.0,4.4,44.0,21,255.0,249,481,2765,18,23,5.1,141.0,448,1607,10,3.6,93.0,133,1015,21.0,,,,,,,,,,,,,,,,,
24,rav,371,5723.0,1024.0,5.6,33.0,13,338.0,335,570,3978,34,20,6.5,208.0,416,1745,10,4.2,108.0,94,818,22.0,,,,,,,,,,,,,,,,,
25,sdg,310,4670.0,1022.0,4.6,32.0,11,272.0,314,577,3358,23,21,5.5,168.0,412,1312,7,3.2,80.0,110,969,24.0,,,,,,,,,,,,,,,,,
26,sea,317,5024.0,974.0,5.2,29.0,12,268.0,261,494,3027,14,17,5.7,147.0,442,1997,16,4.5,94.0,112,879,27.0,,,,,,,,,,,,,,,,,
27,sfo,398,5506.0,1046.0,5.3,24.0,8,315.0,358,550,3659,24,16,6.2,188.0,454,1847,17,4.1,108.0,119,925,19.0,,,,,,,,,,,,,,,,,
28,tam,221,4316.0,996.0,4.3,34.0,14,260.0,274,494,2727,12,20,5.2,152.0,472,1589,8,3.4,90.0,95,787,18.0,,,,,,,,,,,,,,,,,
29,was,364,5229.0,960.0,5.4,18.0,7,307.0,270,471,3319,12,11,6.7,174.0,467,1910,27,4.1,106.0,95,740,27.0,,,,,,,,,,,,,,,,,
