,Team Abreviation,PF (Points For),Yds,Offensive Plays,Y/P,TO,FL+,1stD,Cmp Passing,Att Passing,Yds Passing,TD Passing,Int Passing,NY/A Passing,1stD Passing,Att Rushing,Yds Rushing,TD Rushing,Y/A Rushing,1stD Rushing,Pen,Yds Penalties,1stPy,#Dr,Sc%,TO%,Start Average Drive,Time Average Drive,Plays Average Drive,Yds Average Drive,Pts Average Drive,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
11,jax,335,5085.0,992.0,5.1,27.0,14,315.0,290,508,3304,24,13,6.1,180.0,447,1781,9,4.0,110.0,97,800,25.0,,,,,,,,,,,,,,,,,
12,kan,300,5204.0,1008.0,5.2,27.0,10,296.0,289,536,3538,19,17,6.2,184.0,441,1666,11,3.8,84.0,103,876,28.0,,,,,,,,,,,,,,,,,
13,mia,325,5191.0,987.0,5.3,36.0,16,306.0,337,539,3655,29,20,6.3,191.0,411,1536,10,3.7,91.0,98,786,24.0,,,,,,,,,,,,,,,,,
14,min,315,5087.0,1025.0,5.0,35.0,13,309.0,314,537,3121,18,22,5.4,169.0,445,1966,15,4.4,117.0,105,840,23.0,,,,,,,,,,,,,,,,,
15,nor,339,4910.0,1027.0,4.8,22.0,10,287.0,267,465,2834,22,12,5.6,152.0,521,2076,11,4.0,104.0,102,823,31.0,,,,,,,,,,,,,,,,,
16,nwe,313,5305.0,1063.0,5.0,34.0,11,305.0,322,596,3803,17,23,6.0,178.0,434,1502,14,3.5,102.0,139,1189,25.0,,,,,,,,,,,,,,,,,
17,nyg,297,5047.0,1050.0,4.8,35.0,13,285.0,317,533,3299,15,22,5.9,174.0,487,1748,14,3.6,98.0,100,781,13.0,,,,,,,,,,,,,,,,,
18,nyj,454,5564.0,1023.0,5.4,26.0,15,304.0,257,456,3364,33,11,7.0,157.0,539,2200,19,4.1,119.0,107,902,28.0,,,,,,,,,,,,,,,,,
19,oti,319,4610.0,956.0,4.8,26.0,14,271.0,312,524,3225,24,12,5.8,169.0,397,1385,5,3.5,78.0,88,672,24.0,,,,,,,,,,,,,,,,,
20,phi,341,4562.0,961.0,4.7,31.0,12,264.0,271,500,2979,18,19,5.5,150.0,421,1583,12,3.8,87.0,99,710,27.0,,,,,,,,,,,,,,,,,
21,pit,257,4362.0,1009.0,4.3,40.0,17,286.0,322,547,2947,17,23,4.9,174.0,411,1415,7,3.4,80.0,97,746,32.0,,,,,,,,,,,,,,,,,
22,rai,293,4697.0,1010.0,4.7,26.0,9,292.0,284,513,3021,22,17,5.5,162.0,463,1676,7,3.6,97.0,113,965,33.0,,,,,,,,,,,,,,,,,
23,ram,409,5529.0,1068.0,5.2,39.0,13,329.0,341,558,3675,23,26,6.2,191.0,478,1854,22,3.9,114.0,111,832,24.0,,,,,,,,,,,,,,,,,
24,rav,441,5889.0,1075.0,5.5,22.0,7,351.0,350,537,3969,27,15,7.0,213.0,508,1920,18,3.8,115.0,104,744,23.0,,,,,,,,,,,,,,,,,
25,sdg,376,5421.0,1100.0,4.9,36.0,14,321.0,369,636,3666,28,22,5.5,199.0,431,1755,10,4.1,92.0,115,991,30.0,,,,,,,,,,,,,,,,,
26,sea,376,5437.0,1066.0,5.1,32.0,18,325.0,303,512,3339,25,14,6.0,181.0,506,2098,15,4.1,114.0,98,804,30.0,,,,,,,,,,,,,,,,,
27,sfo,257,4661.0,1021.0,4.6,34.0,14,269.0,287,558,3164,21,20,5.2,164.0,418,1497,4,3.6,76.0,97,819,29.0,,,,,,,,,,,,,,,,,
28,tam,293,4814.0,976.0,4.9,29.0,12,296.0,311,503,2925,17,17,5.4,156.0,438,1889,13,4.3,114.0,101,810,26.0,,,,,,,,,,,,,,,,,
29,was,312,5723.0,1114.0,5.1,30.0,9,358.0,325,560,3448,12,21,5.8,191.0,520,2275,20,4.4,146.0,102,867,21.0,,,,,,,,,,,,,,,,,
