Team Abbreviation,PF (Points For),Yds,Offensive Plays,Y/P,TO,FL+,1stD,Cmp Passing,Att Passing,Yds Passing,TD Passing,Int Passing,NY/A Passing,1stD Passing,Att Rushing,Yds Rushing,TD Rushing,Y/A Rushing,1stD Rushing,Pen,Yds Penalties,1stPy,#Dr,Sc%,TO%,Start Average Drive,Time Average Drive,Plays Average Drive,Yds Average Drive,Pts Average Drive,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
nyg,362,5479.0,1057.0,5.2,28.0,11,314.0,333,567,3649,21,17,6.1,189.0,458,1830,19,4.0,106.0,97,771,19.0,187.0,33.2,15.0,31.6,2.6333333333333333,5.8,29.2,1.85,226.0,97.0,0.429,24.0,9.0,0.375,46.0,30.0,0.652
nyj,295,5306.0,1020.0,5.2,25.0,9,312.0,316,532,3222,19,16,5.7,181.0,453,2084,14,4.6,111.0,105,843,20.0,182.0,28.0,13.7,29.8,2.55,5.7,29.1,1.57,208.0,76.0,0.365,23.0,12.0,0.522,46.0,24.0,0.522
oti,400,5915.0,1062.0,5.6,28.0,11,329.0,335,530,3602,24,17,6.5,181.0,506,2313,20,4.6,121.0,102,906,27.0,189.0,37.6,13.2,30.7,2.783333333333333,5.8,31.1,2.06,221.0,90.0,0.40700000000000003,17.0,10.0,0.588,62.0,36.0,0.581
phi,328,5249.0,1054.0,5.0,29.0,10,314.0,309,525,3067,17,19,5.4,154.0,489,2182,12,4.5,126.0,96,795,34.0,186.0,30.1,15.1,29.2,2.7333333333333334,5.8,28.2,1.55,222.0,83.0,0.374,21.0,10.0,0.47600000000000003,43.0,21.0,0.488
pit,315,4805.0,976.0,4.9,29.0,9,269.0,319,529,3393,21,20,6.0,176.0,408,1412,9,3.5,72.0,104,862,21.0,188.0,27.7,15.4,33.1,2.466666666666667,5.3,25.6,1.49,219.0,86.0,0.39299999999999996,12.0,6.0,0.5,45.0,21.0,0.467
rai,332,4557.0,986.0,4.6,23.0,5,267.0,245,410,2413,17,18,5.4,137.0,542,2144,15,4.0,107.0,85,665,23.0,189.0,33.3,11.6,35.1,2.6833333333333336,5.4,24.0,1.68,221.0,79.0,0.35700000000000004,19.0,10.0,0.526,62.0,27.0,0.435
ram,381,5362.0,962.0,5.6,32.0,15,313.0,266,451,3035,21,17,6.3,164.0,477,2327,21,4.9,121.0,92,835,28.0,176.0,34.7,17.0,30.2,2.6333333333333333,5.6,30.5,1.99,205.0,93.0,0.45399999999999996,6.0,2.0,0.33299999999999996,55.0,31.0,0.564
rav,201,4225.0,936.0,4.5,40.0,12,236.0,279,509,3011,16,28,5.3,151.0,367,1214,5,3.3,59.0,79,580,26.0,195.0,19.5,20.0,28.4,2.2333333333333334,4.9,21.6,1.02,208.0,60.0,0.28800000000000003,23.0,9.0,0.391,33.0,11.0,0.33299999999999996
sdg,303,4825.0,985.0,4.9,28.0,12,285.0,307,538,3212,19,16,5.4,178.0,386,1613,13,4.2,87.0,87,751,20.0,191.0,28.8,13.6,28.3,2.3833333333333333,5.3,25.2,1.53,213.0,78.0,0.366,17.0,6.0,0.353,47.0,27.0,0.574
sea,341,5285.0,986.0,5.4,26.0,14,277.0,299,504,3256,23,12,6.0,160.0,441,2029,12,4.6,102.0,118,950,15.0,196.0,29.6,11.7,29.8,2.466666666666667,5.2,26.6,1.6,219.0,80.0,0.365,12.0,6.0,0.5,44.0,25.0,0.568
sfo,412,5507.0,1025.0,5.4,27.0,13,326.0,331,518,3571,25,14,6.5,189.0,473,1936,18,4.1,107.0,87,703,30.0,187.0,39.0,13.9,32.2,2.716666666666667,5.7,29.4,2.09,216.0,96.0,0.444,14.0,7.0,0.5,62.0,32.0,0.516
tam,353,5271.0,1015.0,5.2,20.0,9,300.0,301,493,3354,26,11,6.5,174.0,497,1917,11,3.9,108.0,83,658,18.0,186.0,31.7,10.2,31.4,2.783333333333333,5.6,28.2,1.75,217.0,82.0,0.37799999999999995,12.0,5.0,0.41700000000000004,48.0,27.0,0.563
was,376,5688.0,997.0,5.7,12.0,6,301.0,289,486,3491,30,6,6.9,169.0,492,2197,9,4.5,104.0,94,856,28.0,179.0,38.5,5.6,29.7,2.7,5.8,31.8,2.03,222.0,97.0,0.43700000000000006,9.0,6.0,0.667,48.0,23.0,0.479
