,Team Abbreviation,PF (Points For),Yds,Offensive Plays,Y/P,TO,FL+,1stD,Cmp Passing,Att Passing,Yds Passing,TD Passing,Int Passing,NY/A Passing,1stD Passing,Att Rushing,Yds Rushing,TD Rushing,Y/A Rushing,1stD Rushing,Pen,Yds Penalties,1stPy,#Dr,Sc%,TO%,Start Average Drive,Time Average Drive,Plays Average Drive,Yds Average Drive,Pts Average Drive,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
18,nwe,236,4696.0,1020.0,4.6,29.0,8,261.0,351,557,3069,16,21,5.1,153.0,415,1627,9,3.9,93.0,89,676,15.0,203.0,20.2,14.3,26.2,2.35,5.15,23.1,1.1,222.0,67.0,0.302,25.0,9.0,0.36,36.0,21.0,0.583
19,nyg,266,4760.0,1057.0,4.5,19.0,7,267.0,338,518,2886,15,12,4.8,141.0,454,1874,10,4.1,97.0,89,711,29.0,199.0,23.6,8.5,28.8,2.5166666666666666,5.47,23.8,1.21,248.0,75.0,0.302,37.0,18.0,0.486,43.0,19.0,0.442
20,nyj,268,4566.0,1053.0,4.3,33.0,18,260.0,356,601,2919,11,15,4.4,156.0,388,1647,7,4.2,77.0,124,945,27.0,208.0,26.0,13.9,30.3,2.3833333333333333,5.25,21.8,1.13,235.0,61.0,0.26,29.0,17.0,0.586,37.0,12.0,0.324
21,oti,305,4913.0,1002.0,4.9,20.0,9,298.0,304,494,3067,14,11,5.5,158.0,444,1846,16,4.2,103.0,110,882,37.0,181.0,32.6,9.4,27.3,2.8,5.7,26.9,1.64,212.0,71.0,0.335,20.0,11.0,0.55,48.0,23.0,0.479
22,phi,433,6024.0,1112.0,5.4,28.0,12,377.0,369,563,3834,24,16,6.4,197.0,510,2190,22,4.3,149.0,95,785,31.0,177.0,42.9,15.3,28.9,2.9833333333333334,6.46,34.0,2.33,225.0,108.0,0.48,26.0,19.0,0.731,60.0,36.0,0.6
23,pit,304,5173.0,1029.0,5.0,16.0,7,287.0,323,506,3163,13,9,5.8,153.0,487,2010,16,4.1,115.0,86,753,19.0,194.0,29.9,7.7,28.4,2.6,5.46,26.6,1.49,232.0,85.0,0.366,19.0,9.0,0.474,42.0,20.0,0.47600000000000003
24,rai,332,4922.0,1010.0,4.9,24.0,6,292.0,348,557,3380,20,18,5.7,182.0,413,1542,11,3.7,83.0,75,629,27.0,179.0,31.8,13.4,29.4,2.716666666666667,5.81,27.5,1.65,216.0,77.0,0.35600000000000004,23.0,14.0,0.609,47.0,23.0,0.489
25,ram,404,6108.0,1094.0,5.6,18.0,5,351.0,361,583,4063,26,13,6.6,206.0,477,2045,18,4.3,110.0,89,720,35.0,185.0,41.1,9.2,28.6,2.8333333333333335,6.15,33.0,2.18,226.0,95.0,0.42,21.0,13.0,0.619,55.0,35.0,0.636
26,rav,483,6296.0,1076.0,5.9,19.0,12,360.0,328,494,3635,27,7,6.8,180.0,541,2661,26,4.9,145.0,102,955,35.0,197.0,43.1,9.6,32.8,2.7,5.65,31.8,2.37,207.0,87.0,0.42,14.0,8.0,0.5710000000000001,68.0,42.0,0.618
27,sdg,346,5599.0,1106.0,5.1,21.0,13,319.0,409,632,3957,24,8,5.9,204.0,431,1642,11,3.8,89.0,79,725,26.0,190.0,34.7,10.5,26.9,2.5833333333333335,5.99,29.4,1.78,237.0,91.0,0.384,32.0,15.0,0.469,47.0,27.0,0.574
28,sea,364,5490.0,995.0,5.5,17.0,5,317.0,371,575,3910,23,12,6.4,189.0,382,1580,11,4.1,93.0,111,954,35.0,178.0,38.8,8.4,28.7,2.5666666666666664,5.83,30.8,1.93,207.0,75.0,0.36200000000000004,16.0,6.0,0.375,54.0,26.0,0.48100000000000004
29,sfo,491,6773.0,1024.0,6.6,18.0,6,383.0,336,491,4384,33,12,8.4,207.0,499,2389,27,4.8,147.0,101,933,29.0,179.0,45.3,10.1,30.4,2.95,5.86,37.8,2.7,179.0,85.0,0.475,13.0,7.0,0.5379999999999999,67.0,45.0,0.672
30,tam,348,5321.0,1047.0,5.1,18.0,8,300.0,364,568,3812,28,10,6.3,188.0,439,1509,8,3.4,79.0,100,751,33.0,183.0,35.5,9.8,28.8,2.7333333333333334,5.89,29.1,1.85,236.0,98.0,0.415,18.0,12.0,0.667,49.0,22.0,0.449
31,was,329,5317.0,1060.0,5.0,32.0,11,321.0,407,636,3725,24,21,5.3,190.0,359,1592,14,4.4,99.0,87,701,32.0,197.0,29.4,15.2,27.4,2.55,5.5,26.9,1.68,216.0,77.0,0.35600000000000004,29.0,16.0,0.552,49.0,31.0,0.633
