,Team Abbreviation,PF (Points For),Yds,Offensive Plays,Y/P,TO,FL+,1stD,Cmp Passing,Att Passing,Yds Passing,TD Passing,Int Passing,NY/A Passing,1stD Passing,Att Rushing,Yds Rushing,TD Rushing,Y/A Rushing,1stD Rushing,Pen,Yds Penalties,1stPy,#Dr,Sc%,TO%,Start Average Drive,Time Average Drive,Plays Average Drive,Yds Average Drive,Pts Average Drive,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
10,det,395,6274.0,1102.0,5.7,34.0,15,350.0,371,634,4482,29,19,6.8,221.0,445,1792,15,4.0,106.0,110,925,23.0,196.0,32.1,17.3,27.1,2.6333333333333333,5.74,31.8,1.86,221.0,95.0,0.43,14.0,5.0,0.35700000000000004,56.0,35.0,0.625
11,gnb,417,6404.0,1074.0,6.0,25.0,9,351.0,366,570,4268,25,16,6.9,201.0,459,2136,17,4.7,119.0,86,801,31.0,186.0,40.9,12.4,28.2,2.65,5.97,34.5,2.15,216.0,89.0,0.41200000000000003,13.0,9.0,0.6920000000000001,65.0,33.0,0.508
12,htx,276,5556.0,1089.0,5.1,31.0,9,307.0,371,633,3813,19,22,5.6,198.0,414,1743,7,4.2,90.0,112,1138,19.0,201.0,25.9,14.9,25.8,2.5,5.59,27.6,1.29,231.0,83.0,0.359,17.0,6.0,0.353,40.0,20.0,0.5
13,jax,247,4701.0,1020.0,4.6,27.0,6,271.0,349,592,3441,16,21,5.4,176.0,378,1260,7,3.3,71.0,96,797,24.0,195.0,23.6,13.8,28.2,2.25,5.36,24.0,1.18,225.0,70.0,0.311,30.0,13.0,0.433,41.0,18.0,0.439
14,kan,430,5396.0,1029.0,5.2,18.0,10,323.0,333,546,3340,24,8,5.7,179.0,442,2056,17,4.7,110.0,101,774,34.0,197.0,32.0,9.1,33.4,2.5166666666666666,5.37,27.3,1.79,213.0,74.0,0.34700000000000003,11.0,4.0,0.364,57.0,33.0,0.579
15,mia,317,5007.0,1001.0,5.0,26.0,7,278.0,357,594,3567,24,19,5.5,205.0,349,1440,8,4.1,61.0,70,598,12.0,194.0,29.9,13.4,27.9,2.3666666666666667,5.34,25.6,1.56,217.0,76.0,0.35,12.0,3.0,0.25,46.0,26.0,0.565
16,min,391,5508.0,1013.0,5.4,32.0,13,309.0,325,546,3427,18,19,5.8,173.0,423,2081,23,4.9,106.0,70,695,30.0,195.0,34.4,14.9,28.1,2.3333333333333335,5.35,28.3,1.87,214.0,78.0,0.364,19.0,10.0,0.526,48.0,25.0,0.521
17,nor,414,6391.0,1079.0,5.9,19.0,7,359.0,446,651,4918,39,12,7.1,244.0,391,1473,10,3.8,87.0,95,817,28.0,181.0,40.3,8.3,27.8,2.8833333333333333,6.14,35.3,2.29,221.0,97.0,0.439,19.0,9.0,0.474,57.0,32.0,0.561
18,nwe,444,6152.0,1138.0,5.4,20.0,9,378.0,380,628,4087,25,11,6.1,225.0,470,2065,19,4.4,110.0,69,625,43.0,201.0,40.8,10.0,30.0,2.4166666666666665,5.87,30.6,2.1,221.0,83.0,0.376,15.0,7.0,0.467,65.0,36.0,0.5539999999999999
19,nyg,294,4920.0,988.0,5.0,44.0,15,280.0,325,567,3588,18,29,5.9,176.0,381,1332,11,3.5,77.0,91,786,27.0,204.0,25.5,20.1,27.1,2.3,4.97,23.9,1.33,211.0,69.0,0.327,12.0,6.0,0.5,36.0,17.0,0.47200000000000003
20,nyj,290,5090.0,1020.0,5.0,29.0,7,280.0,266,480,2932,13,22,5.6,154.0,493,2158,12,4.4,105.0,108,837,21.0,196.0,29.6,14.8,26.0,2.466666666666667,5.39,25.8,1.4,231.0,90.0,0.39,8.0,1.0,0.125,42.0,21.0,0.5
21,oti,362,5390.0,1032.0,5.2,25.0,9,311.0,328,533,3496,22,16,6.1,172.0,462,1894,16,4.1,103.0,101,900,36.0,184.0,34.2,11.4,27.9,2.6333333333333333,5.77,29.1,1.85,227.0,94.0,0.414,17.0,11.0,0.647,49.0,28.0,0.5710000000000001
22,phi,442,6676.0,1054.0,6.3,19.0,10,355.0,310,508,4110,32,9,7.4,197.0,500,2566,19,5.1,133.0,95,846,25.0,201.0,36.8,9.0,27.9,2.1,5.38,33.1,2.12,213.0,83.0,0.39,14.0,7.0,0.5,57.0,30.0,0.526
23,pit,379,5400.0,1023.0,5.3,24.0,10,312.0,377,586,4017,28,14,6.4,207.0,394,1383,9,3.5,81.0,80,677,24.0,189.0,35.4,12.7,29.8,2.6166666666666667,5.58,28.6,1.85,216.0,82.0,0.38,15.0,9.0,0.6,53.0,28.0,0.528
24,rai,322,5340.0,1000.0,5.3,31.0,11,275.0,298,519,3340,17,20,5.9,168.0,437,2000,16,4.6,90.0,116,912,17.0,194.0,27.8,14.9,26.5,2.466666666666667,5.31,27.4,1.52,223.0,78.0,0.35,12.0,7.0,0.583,42.0,25.0,0.595
25,ram,348,4877.0,968.0,5.0,21.0,10,282.0,301,506,3125,22,11,5.8,165.0,426,1752,10,4.1,82.0,123,1009,35.0,184.0,31.5,11.4,26.3,2.533333333333333,5.41,26.5,1.64,212.0,73.0,0.344,18.0,6.0,0.33299999999999996,49.0,25.0,0.51
26,rav,320,4918.0,1090.0,4.5,29.0,6,295.0,363,619,3590,19,23,5.4,189.0,423,1328,7,3.1,68.0,112,942,38.0,207.0,30.9,13.5,29.1,2.35,5.46,23.7,1.43,253.0,92.0,0.364,16.0,6.0,0.375,52.0,24.0,0.462
27,sdg,396,6293.0,1060.0,5.9,21.0,10,373.0,378,544,4328,32,11,7.5,230.0,486,1965,9,4.0,104.0,95,765,39.0,167.0,44.9,11.4,27.3,3.216666666666667,6.57,37.7,2.33,206.0,101.0,0.49,6.0,5.0,0.833,59.0,30.0,0.508
28,sea,417,5424.0,973.0,5.6,19.0,10,307.0,267,420,3236,27,9,7.0,160.0,509,2188,14,4.3,116.0,128,1183,31.0,182.0,40.7,9.3,31.0,2.6833333333333336,5.54,29.7,2.12,204.0,76.0,0.373,11.0,6.0,0.545,57.0,32.0,0.561
29,sfo,406,5180.0,961.0,5.4,18.0,10,286.0,244,417,2979,21,8,6.5,148.0,505,2201,18,4.4,115.0,103,845,23.0,188.0,37.8,9.0,31.6,2.6,5.3,27.5,1.96,211.0,77.0,0.365,11.0,7.0,0.636,55.0,31.0,0.564
30,tam,288,4432.0,981.0,4.5,21.0,9,269.0,291,514,2820,22,12,5.0,157.0,420,1612,6,3.8,75.0,121,1136,37.0,188.0,27.1,9.6,26.8,2.5166666666666666,5.37,23.4,1.41,221.0,69.0,0.312,22.0,8.0,0.364,37.0,19.0,0.514
31,was,334,5915.0,1107.0,5.3,34.0,15,329.0,355,611,3751,20,19,5.7,198.0,453,2164,14,4.8,112.0,99,802,19.0,199.0,27.6,16.6,25.3,2.4833333333333334,5.69,29.5,1.51,235.0,95.0,0.40399999999999997,20.0,6.0,0.3,50.0,26.0,0.52
