,Team Abbreviation,PF (Points For),Yds,Offensive Plays,Y/P,TO,FL+,1stD,Cmp Passing,Att Passing,Yds Passing,TD Passing,Int Passing,NY/A Passing,1stD Passing,Att Rushing,Yds Rushing,TD Rushing,Y/A Rushing,1stD Rushing,Pen,Yds Penalties,1stPy,#Dr,Sc%,TO%,Start Average Drive,Time Average Drive,Plays Average Drive,Yds Average Drive,Pts Average Drive,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
11,gnb,398,5560.0,1058.0,5.3,28.0,12,318.0,361,580,3627,29,16,6.0,197.0,451,1933,12,4.3,94.0,108,913,27.0,198.0,34.8,14.1,30.8,2.6,5.52,28.0,1.87,225.0,87.0,0.387,13.0,7.0,0.5379999999999999,57.0,30.0,0.526
12,htx,213,3572.0,947.0,3.8,29.0,14,208.0,235,447,2225,11,15,4.3,119.0,424,1347,6,3.2,59.0,136,1011,30.0,201.0,16.9,11.9,30.6,2.2333333333333334,4.83,17.6,0.85,229.0,59.0,0.258,14.0,5.0,0.35700000000000004,24.0,10.0,0.41700000000000004
13,jax,328,4851.0,959.0,5.1,15.0,6,275.0,268,462,2762,18,9,5.5,156.0,455,2089,19,4.6,105.0,89,685,14.0,178.0,31.5,7.9,32.9,2.5666666666666664,5.54,27.3,1.78,207.0,71.0,0.34299999999999997,26.0,18.0,0.6920000000000001,51.0,28.0,0.5489999999999999
14,kan,467,6000.0,965.0,6.2,15.0,2,343.0,292,477,3622,27,13,7.2,179.0,462,2378,26,5.1,140.0,75,700,24.0,178.0,42.7,7.9,32.2,2.6166666666666667,5.57,33.7,2.47,185.0,77.0,0.41600000000000004,10.0,6.0,0.6,64.0,42.0,0.6559999999999999
15,mia,378,5392.0,1010.0,5.3,30.0,15,318.0,271,455,2890,18,15,6.0,155.0,530,2502,24,4.7,139.0,103,859,24.0,191.0,34.6,15.7,32.1,2.6333333333333333,5.46,28.2,1.92,199.0,76.0,0.382,10.0,3.0,0.3,56.0,36.0,0.643
16,min,390,6192.0,1080.0,5.7,41.0,18,350.0,337,558,3685,19,23,6.1,191.0,473,2507,26,5.3,139.0,137,1139,20.0,191.0,35.6,19.9,31.3,2.6666666666666665,5.81,32.3,2.01,209.0,92.0,0.44,17.0,8.0,0.47100000000000003,64.0,36.0,0.563
17,nor,432,5205.0,1001.0,5.2,30.0,15,291.0,291,538,3441,27,15,6.0,169.0,426,1764,16,4.1,91.0,119,911,31.0,192.0,38.5,14.6,35.6,2.4166666666666665,5.41,27.0,2.05,224.0,92.0,0.41100000000000003,13.0,8.0,0.615,58.0,31.0,0.534
18,nwe,381,5085.0,1031.0,4.9,24.0,10,304.0,374,605,3577,28,14,5.6,184.0,395,1508,9,3.8,99.0,108,895,21.0,185.0,34.6,11.9,33.8,2.533333333333333,5.74,27.3,1.84,220.0,94.0,0.42700000000000005,20.0,9.0,0.45,49.0,26.0,0.531
19,nyg,320,5826.0,1059.0,5.5,27.0,13,323.0,338,549,3951,19,14,6.9,195.0,486,1875,14,3.9,95.0,113,955,33.0,189.0,31.2,13.8,30.2,2.6833333333333336,5.77,30.5,1.63,213.0,84.0,0.39399999999999996,14.0,5.0,0.35700000000000004,59.0,22.0,0.373
20,nyj,359,5036.0,917.0,5.5,19.0,9,300.0,329,485,3418,25,10,6.6,190.0,400,1618,12,4.0,86.0,79,685,24.0,169.0,36.1,10.7,32.0,2.7333333333333334,5.61,29.8,1.96,188.0,76.0,0.40399999999999997,12.0,4.0,0.33299999999999996,54.0,32.0,0.593
21,oti,367,5272.0,1032.0,5.1,25.0,10,312.0,306,500,3320,22,15,6.4,182.0,511,1952,16,3.8,112.0,112,891,18.0,182.0,34.6,13.2,32.2,2.9166666666666665,5.85,28.8,1.87,216.0,94.0,0.435,16.0,9.0,0.563,56.0,33.0,0.589
22,phi,415,5604.0,1073.0,5.2,24.0,13,311.0,318,548,3384,27,11,5.8,164.0,489,2220,15,4.5,124.0,111,897,23.0,200.0,36.0,12.0,35.2,2.5,5.54,28.0,1.92,231.0,90.0,0.39,16.0,8.0,0.5,57.0,27.0,0.474
23,pit,390,5952.0,1097.0,5.4,36.0,14,343.0,350,551,3832,26,22,6.6,200.0,512,2120,15,4.1,119.0,90,712,24.0,196.0,35.7,16.8,33.7,2.7333333333333334,5.8,30.2,1.91,223.0,94.0,0.42200000000000004,23.0,14.0,0.609,61.0,28.0,0.45899999999999996
24,rai,450,6237.0,1069.0,5.8,19.0,9,366.0,418,619,4475,26,10,6.8,226.0,414,1762,21,4.3,113.0,129,1094,27.0,171.0,42.7,9.4,31.2,2.966666666666667,6.44,36.4,2.38,203.0,92.0,0.45299999999999996,10.0,7.0,0.7,60.0,34.0,0.5670000000000001
25,ram,316,5559.0,1024.0,5.4,45.0,18,315.0,408,635,4154,24,27,6.1,219.0,343,1405,11,4.1,76.0,120,919,20.0,189.0,28.6,23.3,32.0,2.6,5.57,29.4,1.6,206.0,81.0,0.39299999999999996,10.0,6.0,0.6,51.0,28.0,0.5489999999999999
26,rav,316,4639.0,947.0,4.9,32.0,18,261.0,262,479,2847,20,14,5.5,145.0,427,1792,9,4.2,90.0,101,846,26.0,185.0,27.6,15.1,30.4,2.4,5.26,24.9,1.48,215.0,81.0,0.377,13.0,7.0,0.5379999999999999,38.0,19.0,0.5
27,sdg,333,5325.0,1028.0,5.2,24.0,8,313.0,324,538,3188,17,16,5.7,166.0,466,2137,19,4.6,117.0,100,805,30.0,191.0,28.3,11.0,31.3,2.6,5.53,27.8,1.6,210.0,78.0,0.371,12.0,4.0,0.33299999999999996,49.0,30.0,0.612
28,sea,355,5818.0,1050.0,5.5,28.0,12,347.0,361,587,4078,19,16,6.6,208.0,430,1740,17,4.0,104.0,100,792,35.0,179.0,33.0,15.6,29.0,2.6333333333333333,6.03,32.4,1.79,216.0,93.0,0.431,21.0,6.0,0.28600000000000003,57.0,29.0,0.509
29,sfo,367,5701.0,1082.0,5.3,17.0,7,342.0,354,571,3457,23,10,5.8,182.0,489,2244,16,4.6,141.0,87,725,19.0,173.0,37.6,9.2,31.2,3.0166666666666666,6.46,32.9,2.03,243.0,127.0,0.523,13.0,8.0,0.615,56.0,27.0,0.48200000000000004
30,tam,346,5002.0,1022.0,4.9,21.0,11,287.0,348,567,3445,23,10,5.7,172.0,414,1557,6,3.8,90.0,103,789,25.0,187.0,32.6,10.7,32.4,2.75,5.67,26.7,1.6,222.0,79.0,0.35600000000000004,9.0,6.0,0.667,51.0,23.0,0.451
31,was,307,5143.0,1039.0,4.9,40.0,20,303.0,300,559,3254,24,20,5.5,165.0,442,1889,10,4.3,107.0,116,968,31.0,197.0,25.4,18.3,30.7,2.4,5.41,26.0,1.45,221.0,88.0,0.39799999999999996,25.0,13.0,0.52,44.0,26.0,0.591
