,Team Abreviation,PF (Points For),Yds,Offensive Plays,Y/P,TO,FL+,1stD,Cmp Passing,Att Passing,Yds Passing,TD Passing,Int Passing,NY/A Passing,1stD Passing,Att Rushing,Yds Rushing,TD Rushing,Y/A Rushing,1stD Rushing,Pen,Yds Penalties,1stPy,#Dr,Sc%,TO%,Start Average Drive,Time Average Drive,Plays Average Drive,Yds Average Drive,Pts Average Drive,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
22,phi,241,4754.0,1009.0,4.7,38.0,23,272.0,333,563,3094,18,15,5.0,160.0,390,1660,5,4.3,83.0,112,969,29.0,194.0,20.6,18.0,28.4,2.3833333333333333,5.3,24.3,1.09,213.0,66.0,0.31,23.0,9.0,0.391,38.0,16.0,0.42100000000000004
23,pit,345,4835.0,982.0,4.9,36.0,17,279.0,336,573,3460,19,19,5.6,178.0,359,1375,16,3.8,77.0,106,927,24.0,188.0,29.8,16.5,34.2,2.3666666666666667,5.4,25.6,1.66,225.0,98.0,0.436,13.0,7.0,0.5379999999999999,41.0,23.0,0.561
24,rai,304,4979.0,997.0,5.0,31.0,10,319.0,346,570,3526,21,21,5.8,189.0,384,1453,14,3.8,96.0,103,787,34.0,181.0,28.7,16.6,30.2,2.5666666666666664,5.6,27.4,1.64,196.0,75.0,0.38299999999999995,20.0,9.0,0.45,57.0,33.0,0.579
25,ram,369,5025.0,944.0,5.3,26.0,14,282.0,292,461,3209,15,12,6.4,148.0,445,1816,15,4.1,105.0,99,755,29.0,181.0,30.9,14.4,29.6,2.6,5.4,27.7,1.59,197.0,71.0,0.36,13.0,5.0,0.385,49.0,24.0,0.49
26,rav,354,5353.0,1077.0,5.0,31.0,6,316.0,360,573,3591,16,25,5.9,190.0,471,1762,17,3.7,95.0,104,874,31.0,191.0,32.5,15.7,32.8,2.7,5.8,27.9,1.66,236.0,95.0,0.40299999999999997,21.0,15.0,0.7140000000000001,53.0,25.0,0.47200000000000003
27,sdg,367,6034.0,1056.0,5.7,27.0,10,326.0,375,607,4295,26,17,6.6,205.0,410,1739,15,4.2,91.0,103,854,30.0,196.0,31.6,13.8,28.9,2.55,5.5,30.8,1.79,218.0,83.0,0.381,11.0,7.0,0.636,49.0,29.0,0.5920000000000001
28,sea,369,5852.0,1083.0,5.4,30.0,11,356.0,321,555,3411,21,19,5.9,191.0,500,2441,18,4.9,140.0,99,816,25.0,177.0,34.5,15.8,31.4,2.8666666666666667,6.3,33.1,1.92,215.0,100.0,0.465,13.0,6.0,0.462,55.0,28.0,0.509
29,sfo,351,5158.0,978.0,5.3,27.0,8,307.0,340,552,3506,23,19,6.0,188.0,394,1652,14,4.2,96.0,82,681,23.0,169.0,34.9,14.8,31.4,2.7,6.0,30.3,1.92,211.0,99.0,0.469,11.0,8.0,0.727,52.0,31.0,0.596
30,tam,196,4044.0,963.0,4.2,38.0,7,236.0,259,510,2490,10,31,4.5,131.0,410,1554,8,3.8,79.0,93,749,26.0,197.0,17.8,18.3,28.8,2.3333333333333335,5.0,20.4,0.9,223.0,75.0,0.336,13.0,8.0,0.615,35.0,12.0,0.34299999999999997
31,was,365,4787.0,1006.0,4.8,26.0,12,281.0,304,531,3033,19,14,5.3,155.0,435,1754,14,4.0,96.0,119,972,30.0,192.0,33.3,13.0,35.5,2.533333333333333,5.4,24.8,1.69,225.0,79.0,0.35100000000000003,11.0,4.0,0.364,51.0,20.0,0.392
