,Team Abreviation,PF (Points For),Yds,Offensive Plays,Y/P,TO,FL+,1stD,Cmp Passing,Att Passing,Yds Passing,TD Passing,Int Passing,NY/A Passing,1stD Passing,Att Rushing,Yds Rushing,TD Rushing,Y/A Rushing,1stD Rushing,Pen,Yds Penalties,1stPy,#Dr,Sc%,TO%,Start Average Drive,Time Average Drive,Plays Average Drive,Yds Average Drive,Pts Average Drive,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
10,det,453,6460.0,1092.0,5.9,15.0,8,376.0,383,588,4281,29,7,7.0,228.0,480,2179,23,4.5,114.0,90,773,34.0,176.0,43.2,8.0,Own 30.1,2:53,6.38,36.6,2.48,211.0,86.0,40.8%,37.0,20.0,54.1%,68.0,45.0,66.2%
11,gnb,370,5745.0,1051.0,5.5,22.0,10,334.0,364,563,3632,27,12,6.1,186.0,456,2113,12,4.6,116.0,89,747,32.0,177.0,36.2,11.3,Own 29.9,3:04,6.1,32.5,1.97,200.0,79.0,39.5%,31.0,12.0,38.7%,54.0,28.0,51.9%
12,htx,289,4820.0,1015.0,4.7,28.0,9,277.0,352,579,3344,20,19,5.4,159.0,398,1476,7,3.7,90.0,88,644,28.0,198.0,28.8,13.6,Own 28.2,2:29,5.28,24.3,1.43,221.0,67.0,30.3%,26.0,13.0,50.0%,48.0,23.0,47.9%
13,jax,404,6075.0,1072.0,5.7,22.0,13,352.0,394,596,3959,25,9,6.3,208.0,448,2116,16,4.7,114.0,90,674,30.0,181.0,39.2,12.2,Own 29.6,2:48,6.12,33.5,2.08,215.0,90.0,41.9%,27.0,14.0,51.9%,58.0,31.0,53.4%
14,kan,496,7032.0,1094.0,6.4,23.0,11,408.0,435,651,5062,41,12,7.5,272.0,417,1970,18,4.7,105.0,87,838,31.0,179.0,46.4,10.1,Own 28.9,2:53,6.29,39.3,2.71,193.0,94.0,48.7%,12.0,9.0,75.0%,72.0,50.0,69.4%
15,mia,397,6197.0,1009.0,6.1,21.0,6,342.0,368,584,4511,30,15,7.3,220.0,390,1686,12,4.3,93.0,111,881,29.0,178.0,38.8,11.8,Own 26.6,2:48,5.85,34.9,2.13,196.0,71.0,36.2%,24.0,13.0,54.2%,50.0,30.0,60.0%
16,min,424,6145.0,1123.0,5.5,23.0,8,382.0,448,672,4484,30,15,6.2,244.0,404,1661,18,4.1,93.0,88,684,45.0,197.0,36.0,11.7,Own 29.0,2:34,5.77,30.8,2.04,226.0,93.0,41.2%,19.0,9.0,47.4%,64.0,40.0,62.5%
17,nor,330,5674.0,1015.0,5.6,25.0,11,305.0,338,512,3692,24,14,6.7,181.0,465,1982,12,4.3,103.0,99,841,21.0,186.0,31.7,12.9,Own 27.7,2:42,5.62,30.5,1.73,219.0,88.0,40.2%,11.0,4.0,36.4%,48.0,25.0,52.1%
18,nwe,364,5348.0,1006.0,5.3,23.0,9,288.0,358,540,3536,19,14,6.1,166.0,425,1812,12,4.3,98.0,104,841,24.0,192.0,32.8,12.0,Own 30.8,2:35,5.43,27.8,1.63,215.0,75.0,34.9%,13.0,5.0,38.5%,45.0,19.0,42.2%
19,nyg,365,5676.0,1089.0,5.2,16.0,10,352.0,346,520,3157,17,6,5.5,170.0,520,2519,21,4.8,150.0,106,827,32.0,177.0,37.3,7.3,Own 26.7,2:55,6.3,32.0,1.95,212.0,78.0,36.8%,21.0,10.0,47.6%,49.0,31.0,63.3%
20,nyj,296,5409.0,1074.0,5.0,23.0,9,294.0,357,627,3723,15,14,5.6,191.0,405,1686,13,4.2,79.0,91,866,24.0,194.0,29.9,11.9,Own 27.9,2:31,5.73,27.8,1.47,240.0,83.0,34.6%,28.0,11.0,39.3%,46.0,20.0,43.5%
21,oti,298,5045.0,992.0,5.1,23.0,12,277.0,285,456,2914,16,11,5.8,153.0,487,2131,16,4.4,104.0,111,956,20.0,190.0,27.9,10.5,Own 27.7,2:38,5.35,26.5,1.53,219.0,80.0,36.5%,17.0,9.0,52.9%,42.0,27.0,64.3%
22,phi,477,6614.0,1124.0,5.9,19.0,10,385.0,350,536,4105,25,9,7.1,195.0,544,2509,32,4.6,161.0,90,682,29.0,186.0,42.5,10.2,Own 29.1,2:48,6.18,35.4,2.5,222.0,102.0,45.9%,32.0,22.0,68.8%,59.0,40.0,67.8%
23,pit,308,5484.0,1109.0,4.9,19.0,5,345.0,364,571,3411,12,14,5.6,189.0,500,2073,16,4.1,129.0,94,711,27.0,177.0,35.0,9.6,Own 27.3,3:02,6.51,30.9,1.68,236.0,106.0,44.9%,15.0,11.0,73.3%,52.0,27.0,51.9%
24,rai,395,5993.0,1049.0,5.7,21.0,4,343.0,359,586,3934,28,17,6.3,193.0,428,2059,12,4.8,122.0,113,932,28.0,172.0,42.4,12.2,Own 26.6,3:02,6.3,34.7,2.18,208.0,83.0,39.9%,24.0,13.0,54.2%,48.0,23.0,47.9%
25,ram,307,4769.0,1001.0,4.8,23.0,8,293.0,347,531,3108,16,15,5.3,181.0,411,1661,15,4.0,89.0,76,655,23.0,176.0,33.5,13.1,Own 26.6,2:53,5.86,27.0,1.71,211.0,83.0,39.3%,19.0,15.0,78.9%,45.0,25.0,55.6%
26,rav,350,5760.0,1052.0,5.5,21.0,8,337.0,300,488,3040,19,13,5.8,149.0,526,2720,14,5.2,167.0,82,678,21.0,180.0,38.9,11.7,Own 29.6,2:57,6.08,32.0,1.9,218.0,91.0,41.7%,20.0,8.0,40.0%,59.0,27.0,45.8%
27,sdg,391,6108.0,1154.0,5.3,19.0,9,352.0,485,711,4584,26,10,6.1,232.0,404,1524,15,3.8,93.0,81,635,27.0,189.0,38.1,9.5,Own 29.6,2:46,6.28,32.3,2.01,257.0,112.0,43.6%,29.0,15.0,51.7%,62.0,33.0,53.2%
28,sea,407,5976.0,1044.0,5.7,23.0,11,346.0,399,573,3934,30,12,6.4,206.0,425,2042,12,4.8,106.0,106,854,34.0,187.0,40.6,11.2,Own 29.5,2:38,5.78,31.9,2.12,201.0,76.0,37.8%,21.0,12.0,57.1%,55.0,26.0,47.3%
29,sfo,450,6216.0,1047.0,5.9,17.0,8,347.0,338,512,3856,30,9,7.1,188.0,504,2360,20,4.7,132.0,94,730,27.0,186.0,41.4,9.1,Own 32.2,2:55,5.8,33.4,2.32,211.0,95.0,45.0%,17.0,7.0,41.2%,63.0,34.0,54.0%
30,tam,313,5894.0,1159.0,5.1,22.0,12,346.0,499,751,4586,26,10,5.9,240.0,386,1308,5,3.4,79.0,99,793,27.0,194.0,32.0,10.3,Own 26.9,2:36,6.17,30.3,1.6,246.0,92.0,37.4%,27.0,15.0,55.6%,50.0,26.0,52.0%
31,was,321,5615.0,1140.0,4.9,23.0,7,339.0,344,554,3472,24,16,5.8,184.0,538,2143,9,4.0,124.0,92,805,31.0,197.0,29.4,11.7,Own 26.2,2:53,5.94,28.4,1.55,230.0,81.0,35.2%,25.0,12.0,48.0%,47.0,24.0,51.1%
