,Team Abreviation,PF (Points For),Yds,Offensive Plays,Y/P,TO,FL+,1stD,Cmp Passing,Att Passing,Yds Passing,TD Passing,Int Passing,NY/A Passing,1stD Passing,Att Rushing,Yds Rushing,TD Rushing,Y/A Rushing,1stD Rushing,Pen,Yds Penalties,1stPy,#Dr,Sc%,TO%,Start Average Drive,Time Average Drive,Plays Average Drive,Yds Average Drive,Pts Average Drive,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
21,oti,471,5999.0,1086.0,5.5,24.0,5,358.0,374,564,3964,31,19,6.6,210.0,483,2035,16,4.2,122.0,86,717,26.0,191.0,39.8,12.6,Own 30.3,2:47,5.8,31.4,2.18,214.0,85.0,39.7%,14.0,6.0,42.9%,58.0,37.0,63.8%
22,phi,444,5491.0,994.0,5.5,13.0,5,317.0,292,485,3470,33,8,6.7,178.0,479,2021,11,4.2,108.0,118,996,31.0,182.0,39.0,6.6,Own 31.8,2:41,5.6,30.0,2.14,203.0,83.0,40.9%,10.0,2.0,20.0%,55.0,30.0,54.5%
23,pit,314,4413.0,951.0,4.6,20.0,10,273.0,299,523,2963,19,10,5.3,169.0,391,1450,9,3.7,78.0,100,882,26.0,182.0,30.8,10.4,Own 29.7,2:27,5.4,24.2,1.54,206.0,73.0,35.4%,11.0,8.0,72.7%,42.0,22.0,52.4%
24,rai,443,5672.0,995.0,5.7,19.0,8,304.0,347,526,3775,28,11,6.9,180.0,444,1897,18,4.3,95.0,101,925,29.0,187.0,41.2,9.1,Own 31.3,2:37,5.5,30.3,2.22,212.0,83.0,39.2%,14.0,8.0,57.1%,54.0,30.0,55.6%
25,ram,348,5482.0,1041.0,5.3,21.0,4,327.0,362,547,3602,16,17,6.0,197.0,442,1880,18,4.3,107.0,90,758,23.0,185.0,34.6,10.8,Own 29.6,2:46,5.8,29.6,1.77,213.0,80.0,37.6%,16.0,6.0,37.5%,53.0,27.0,50.9%
26,rav,344,5615.0,1086.0,5.2,25.0,12,326.0,335,557,3650,15,13,6.1,187.0,492,1965,15,4.0,105.0,107,929,34.0,192.0,34.9,12.0,Own 27.3,2:42,5.9,29.0,1.67,232.0,83.0,35.8%,12.0,6.0,50.0%,53.0,23.0,43.4%
27,sdg,350,5223.0,1012.0,5.2,28.0,14,316.0,347,568,3681,28,14,6.1,201.0,406,1542,10,3.8,85.0,102,798,30.0,182.0,31.3,13.7,Own 26.4,2:34,5.7,28.3,1.77,214.0,90.0,42.1%,10.0,4.0,40.0%,40.0,28.0,70.0%
28,sea,245,4899.0,968.0,5.1,31.0,13,295.0,327,564,3250,15,18,5.4,186.0,368,1649,8,4.5,80.0,102,902,29.0,169.0,27.2,16.0,Own 24.4,2:43,5.9,29.0,1.36,198.0,76.0,38.4%,10.0,3.0,30.0%,38.0,17.0,44.7%
29,sfo,273,4710.0,1012.0,4.7,25.0,11,284.0,337,567,3203,19,14,5.3,178.0,407,1507,7,3.7,72.0,93,758,34.0,180.0,26.7,12.8,Own 24.9,2:40,5.8,26.2,1.38,215.0,71.0,33.0%,25.0,14.0,56.0%,36.0,22.0,61.1%
30,tam,394,6078.0,1031.0,5.9,26.0,8,329.0,410,627,4758,30,18,7.3,226.0,377,1320,13,3.5,75.0,103,851,28.0,192.0,32.8,12.5,Own 26.7,2:30,5.5,31.6,1.9,219.0,88.0,40.2%,14.0,6.0,42.9%,54.0,30.0,55.6%
31,was,388,6043.0,1031.0,5.9,31.0,10,340.0,393,636,4511,31,21,6.8,223.0,363,1532,11,4.2,89.0,100,811,28.0,183.0,38.3,16.9,Own 28.0,2:32,5.8,32.9,2.07,215.0,95.0,44.2%,14.0,8.0,57.1%,52.0,30.0,57.7%
