,Team Abbreviation,PF (Points For),Yds,Offensive Plays,Y/P,TO,FL+,1stD,Cmp Passing,Att Passing,Yds Passing,TD Passing,Int Passing,NY/A Passing,1stD Passing,Att Rushing,Yds Rushing,TD Rushing,Y/A Rushing,1stD Rushing,Pen,Yds Penalties,1stPy,#Dr,Sc%,TO%,Start Average Drive,Time Average Drive,Plays Average Drive,Yds Average Drive,Pts Average Drive,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
18,nwe,250,5223.0,998.0,5.2,23.0,10,294.0,368,596,3806,21,13,6.0,190.0,368,1417,6,3.9,81.0,113,930,23.0,179.0,26.8,11.2,25.0,2.5666666666666664,5.7,29.0,1.41,206.0,76.0,0.369,18.0,7.0,0.389,44.0,23.0,0.523
19,nyg,284,5435.0,1062.0,5.1,25.0,8,298.0,369,630,4018,15,17,6.0,191.0,397,1417,10,3.6,82.0,104,853,25.0,197.0,29.9,12.2,27.8,2.5666666666666664,5.6,27.6,1.41,238.0,84.0,0.353,14.0,7.0,0.5,43.0,17.0,0.395
20,nyj,409,5479.0,1000.0,5.5,14.0,6,318.0,347,545,3898,30,8,6.8,203.0,428,1581,11,3.7,86.0,74,651,29.0,183.0,37.7,7.1,30.2,2.6,5.7,29.9,2.05,210.0,84.0,0.4,10.0,2.0,0.2,51.0,29.0,0.569
21,oti,378,5720.0,1031.0,5.5,18.0,6,324.0,388,635,4307,25,12,6.4,227.0,356,1413,10,4.0,70.0,137,1191,27.0,177.0,35.0,9.0,26.7,2.6666666666666665,6.0,32.2,1.84,210.0,77.0,0.36700000000000005,22.0,12.0,0.545,55.0,29.0,0.527
22,phi,331,5484.0,978.0,5.6,26.0,10,300.0,333,553,3832,25,16,6.5,177.0,391,1652,10,4.2,89.0,99,837,34.0,186.0,33.9,13.4,27.7,2.4,5.4,29.4,1.77,205.0,82.0,0.4,18.0,8.0,0.444,51.0,23.0,0.451
23,pit,327,5482.0,997.0,5.5,23.0,10,313.0,381,590,3882,20,13,6.2,184.0,369,1600,15,4.3,95.0,109,920,34.0,177.0,34.5,11.9,28.7,2.716666666666667,5.8,30.9,1.82,214.0,88.0,0.41100000000000003,21.0,11.0,0.524,57.0,26.0,0.456
24,rai,385,6001.0,987.0,6.1,30.0,14,318.0,328,541,4120,27,16,7.3,188.0,421,1881,18,4.5,94.0,115,1062,36.0,190.0,35.3,14.2,25.2,2.45,5.3,31.7,2.01,198.0,78.0,0.39399999999999996,15.0,4.0,0.267,57.0,33.0,0.579
25,ram,394,5392.0,1037.0,5.2,18.0,8,325.0,378,582,3732,32,10,6.1,194.0,424,1660,12,3.9,91.0,108,920,40.0,192.0,31.3,9.4,27.3,2.55,5.5,28.0,1.85,220.0,82.0,0.373,14.0,12.0,0.857,52.0,37.0,0.7120000000000001
26,rav,321,5154.0,993.0,5.2,28.0,10,294.0,369,578,3724,28,18,6.1,190.0,384,1430,10,3.7,74.0,94,900,30.0,192.0,28.1,14.1,28.8,2.4333333333333336,5.3,26.6,1.64,214.0,75.0,0.35,16.0,11.0,0.688,47.0,26.0,0.5529999999999999
27,sdg,423,5554.0,1025.0,5.4,28.0,10,329.0,364,580,3987,21,18,6.5,204.0,410,1567,20,3.8,98.0,119,837,27.0,186.0,39.8,14.5,31.8,2.6,5.7,29.9,2.08,208.0,83.0,0.39899999999999997,16.0,11.0,0.688,66.0,36.0,0.545
28,sea,292,5099.0,1020.0,5.0,19.0,8,307.0,331,537,3612,16,11,6.2,180.0,441,1487,16,3.4,94.0,103,925,33.0,184.0,28.3,10.3,28.4,2.6833333333333336,5.7,27.9,1.57,212.0,82.0,0.387,20.0,6.0,0.3,46.0,26.0,0.565
29,sfo,480,6502.0,1102.0,5.9,20.0,10,358.0,322,521,3848,30,10,6.9,187.0,548,2654,25,4.8,140.0,93,780,31.0,203.0,41.4,9.4,31.6,2.6333333333333333,5.6,31.9,2.33,226.0,102.0,0.451,7.0,4.0,0.5710000000000001,66.0,41.0,0.621
30,tam,369,5887.0,1013.0,5.8,29.0,12,326.0,347,548,4012,24,17,6.8,203.0,427,1875,15,4.4,102.0,121,1061,21.0,184.0,35.9,14.7,28.4,2.6,5.7,31.9,1.92,195.0,67.0,0.344,10.0,8.0,0.8,50.0,29.0,0.58
31,was,383,6046.0,1050.0,5.8,21.0,8,368.0,387,589,4130,22,13,6.6,225.0,423,1916,19,4.5,109.0,100,1023,34.0,169.0,38.5,11.8,27.8,2.9166666666666665,6.4,35.7,2.12,208.0,97.0,0.466,16.0,9.0,0.563,54.0,32.0,0.593
