,Team Abreviation,PF (Points For),Yds,Offensive Plays,Y/P,TO,FL+,1stD,Cmp Passing,Att Passing,Yds Passing,TD Passing,Int Passing,NY/A Passing,1stD Passing,Att Rushing,Yds Rushing,TD Rushing,Y/A Rushing,1stD Rushing,Pen,Yds Penalties,1stPy,#Dr,Sc%,TO%,Start Average Drive,Time Average Drive,Plays Average Drive,Yds Average Drive,Pts Average Drive,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
15,mia,363,5324.0,913.0,5.8,23.0,8,278.0,316,477,3500,27,15,6.9,167.0,406,1824,14,4.5,90.0,125,1142,21.0,189.0,30.7,11.1,29.6,2.45,4.96,28.0,1.81,188.0,69.0,0.36700000000000005,4.0,0.0,0.0,47.0,26.0,0.5529999999999999
16,min,327,5041.0,1006.0,5.0,16.0,11,303.0,414,588,3836,20,5,6.1,209.0,380,1205,9,3.2,66.0,103,882,28.0,174.0,32.8,7.5,31.2,2.8166666666666664,5.96,28.9,1.67,213.0,81.0,0.38,18.0,8.0,0.444,50.0,23.0,0.46
17,nor,469,6816.0,1105.0,6.2,24.0,9,395.0,472,674,5074,38,15,7.2,265.0,404,1742,17,4.3,105.0,107,969,25.0,181.0,45.9,12.7,27.4,2.7333333333333334,6.28,37.8,2.59,220.0,107.0,0.486,15.0,13.0,0.867,68.0,45.0,0.662
18,nwe,441,6180.0,1056.0,5.9,11.0,9,351.0,368,550,4308,32,2,7.5,203.0,482,1872,19,3.9,109.0,93,819,39.0,182.0,42.9,4.9,30.9,2.75,6.02,33.9,2.41,227.0,104.0,0.45799999999999996,12.0,8.0,0.667,60.0,38.0,0.633
19,nyg,310,5291.0,1018.0,5.2,27.0,11,289.0,377,598,3879,26,16,6.3,190.0,398,1412,6,3.5,73.0,88,857,26.0,193.0,27.5,13.0,27.6,2.35,5.4,27.4,1.49,219.0,78.0,0.35600000000000004,19.0,9.0,0.474,43.0,23.0,0.535
20,nyj,275,5268.0,1003.0,5.3,34.0,9,291.0,311,550,3466,16,25,5.9,166.0,418,1802,10,4.3,97.0,93,837,28.0,185.0,29.7,17.8,27.5,2.65,5.6,28.5,1.5,210.0,76.0,0.36200000000000004,19.0,8.0,0.42100000000000004,54.0,19.0,0.35200000000000004
21,oti,381,5728.0,1008.0,5.7,18.0,7,322.0,307,504,3541,29,11,6.7,175.0,476,2187,16,4.6,115.0,110,1012,32.0,184.0,36.4,9.8,28.2,2.65,5.63,31.0,2.07,217.0,100.0,0.461,11.0,4.0,0.364,50.0,36.0,0.72
22,phi,367,5398.0,1080.0,5.0,20.0,6,333.0,380,609,3585,16,14,5.6,192.0,438,1813,16,4.1,114.0,113,945,27.0,178.0,37.6,11.2,30.3,2.9166666666666665,6.31,30.1,1.85,224.0,85.0,0.379,27.0,13.0,0.48100000000000004,55.0,27.0,0.491
23,pit,399,5962.0,1026.0,5.8,18.0,3,336.0,381,596,4202,33,15,6.8,210.0,409,1760,13,4.3,97.0,112,1068,29.0,182.0,38.5,9.9,27.3,2.7,5.81,32.7,2.16,202.0,83.0,0.41100000000000003,16.0,9.0,0.563,49.0,29.0,0.5920000000000001
24,rai,416,5973.0,1048.0,5.7,14.0,7,333.0,379,596,4051,29,7,6.6,198.0,434,1922,17,4.4,98.0,147,1247,37.0,194.0,38.7,7.2,31.7,2.6166666666666667,5.58,30.7,2.11,218.0,83.0,0.381,13.0,6.0,0.462,56.0,32.0,0.5710000000000001
25,ram,224,4203.0,960.0,4.4,29.0,9,245.0,312,536,2951,14,20,5.0,151.0,375,1252,9,3.3,68.0,126,1091,26.0,193.0,21.8,14.5,27.4,2.4333333333333336,5.11,21.7,1.13,213.0,67.0,0.315,20.0,8.0,0.4,34.0,16.0,0.47100000000000003
26,rav,343,5563.0,1079.0,5.2,23.0,7,316.0,439,679,4100,20,16,5.8,205.0,367,1463,10,4.0,79.0,125,1111,32.0,191.0,35.6,10.5,28.9,2.5833333333333335,5.85,29.1,1.7,233.0,86.0,0.369,19.0,8.0,0.42100000000000004,46.0,24.0,0.522
27,sdg,410,5708.0,1014.0,5.6,35.0,14,340.0,349,580,4198,33,21,6.8,214.0,398,1510,10,3.8,90.0,107,780,36.0,181.0,38.1,18.2,28.1,2.7,5.8,31.4,2.09,200.0,85.0,0.425,12.0,6.0,0.5,62.0,32.0,0.516
28,sea,354,5715.0,1012.0,5.6,18.0,6,313.0,368,567,4124,23,12,6.8,203.0,403,1591,13,3.9,85.0,117,970,25.0,185.0,37.3,9.7,29.5,2.6,5.64,30.8,1.9,207.0,79.0,0.382,11.0,4.0,0.364,56.0,26.0,0.46399999999999997
29,sfo,309,4930.0,996.0,4.9,25.0,15,287.0,287,491,2911,21,10,5.4,152.0,458,2019,15,4.4,116.0,99,831,19.0,197.0,27.4,10.7,27.2,2.183333333333333,5.18,25.0,1.55,222.0,78.0,0.35100000000000003,19.0,10.0,0.526,44.0,30.0,0.682
30,tam,354,5542.0,1066.0,5.2,27.0,9,340.0,355,578,3926,29,18,6.4,220.0,453,1616,8,3.6,80.0,109,926,40.0,182.0,32.4,14.8,28.4,2.716666666666667,6.02,30.3,1.79,214.0,94.0,0.439,9.0,4.0,0.444,54.0,28.0,0.519
31,was,396,6454.0,1009.0,6.4,21.0,9,345.0,407,607,4758,25,12,7.6,226.0,379,1696,17,4.5,89.0,110,909,30.0,175.0,43.4,11.4,27.4,2.75,6.01,36.9,2.26,199.0,90.0,0.452,14.0,7.0,0.5,61.0,28.0,0.45899999999999996
