,Team Abbreviation,PF (Points For),Yds,Offensive Plays,Y/P,TO,FL+,1stD,Cmp Passing,Att Passing,Yds Passing,TD Passing,Int Passing,NY/A Passing,1stD Passing,Att Rushing,Yds Rushing,TD Rushing,Y/A Rushing,1stD Rushing,Pen,Yds Penalties,1stPy,#Dr,Sc%,TO%,Start Average Drive,Time Average Drive,Plays Average Drive,Yds Average Drive,Pts Average Drive,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
10,det,268,4292.0,913.0,4.7,29.0,10,234.0,281,509,2960,18,19,5.3,143.0,352,1332,10,3.8,70.0,88,729,21.0,187.0,26.2,15.0,27.9,2.3166666666666664,5.01,22.9,1.39,205.0,59.0,0.28800000000000003,20.0,10.0,0.5,31.0,19.0,0.613
11,gnb,419,5618.0,1012.0,5.6,21.0,8,299.0,343,541,3813,28,13,6.6,182.0,437,1805,11,4.1,99.0,110,984,18.0,179.0,36.9,11.2,28.2,2.8333333333333335,5.84,31.2,1.98,224.0,99.0,0.442,18.0,8.0,0.444,48.0,29.0,0.604
12,htx,366,6113.0,1019.0,6.0,32.0,12,340.0,367,555,4267,21,20,7.3,210.0,432,1846,16,4.3,106.0,80,664,24.0,173.0,38.2,17.3,29.8,2.966666666666667,6.08,35.3,2.0,197.0,83.0,0.42100000000000004,23.0,14.0,0.609,61.0,28.0,0.45899999999999996
13,jax,302,5106.0,1005.0,5.1,24.0,11,312.0,335,537,3332,15,13,5.8,183.0,426,1774,17,4.2,107.0,104,813,22.0,172.0,29.7,12.8,27.3,2.9333333333333336,5.99,29.7,1.63,213.0,87.0,0.408,24.0,14.0,0.583,45.0,25.0,0.556
14,kan,291,4939.0,957.0,5.2,24.0,8,273.0,310,541,3129,23,16,5.4,161.0,379,1810,9,4.8,94.0,78,645,18.0,178.0,27.0,12.4,27.8,2.5166666666666666,5.5,27.6,1.53,214.0,82.0,0.38299999999999995,18.0,7.0,0.389,45.0,26.0,0.578
15,mia,345,5529.0,965.0,5.7,13.0,6,308.0,330,491,3632,20,7,7.0,184.0,448,1897,18,4.2,111.0,81,669,13.0,174.0,33.9,6.9,29.2,2.85,5.69,31.6,1.89,192.0,71.0,0.37,15.0,10.0,0.667,45.0,27.0,0.6
16,min,379,5288.0,1014.0,5.2,31.0,14,292.0,267,452,2956,22,17,6.0,150.0,519,2332,15,4.5,119.0,90,692,23.0,190.0,34.7,14.7,29.3,2.6333333333333333,5.52,27.7,1.82,218.0,86.0,0.39399999999999996,18.0,9.0,0.5,44.0,19.0,0.43200000000000005
17,nor,463,6571.0,1047.0,6.3,26.0,8,354.0,413,636,4977,34,18,7.7,232.0,398,1594,20,4.0,103.0,86,797,19.0,178.0,42.7,14.0,29.9,2.7333333333333334,6.03,36.7,2.49,200.0,97.0,0.485,18.0,10.0,0.556,62.0,38.0,0.613
18,nwe,410,5847.0,1095.0,5.3,21.0,10,356.0,339,534,3569,21,11,6.1,186.0,513,2278,21,4.4,145.0,57,501,25.0,174.0,44.8,11.5,33.3,2.9833333333333334,6.52,33.5,2.31,222.0,96.0,0.43200000000000005,22.0,17.0,0.773,65.0,33.0,0.508
19,nyg,427,5695.0,1021.0,5.6,13.0,3,338.0,298,491,3177,23,10,6.1,176.0,502,2518,19,5.0,130.0,102,821,32.0,178.0,43.8,7.3,32.3,3.0,5.96,32.0,2.26,204.0,88.0,0.431,11.0,5.0,0.455,69.0,35.0,0.507
20,nyj,405,5307.0,981.0,5.4,31.0,8,308.0,347,529,3303,22,23,5.9,186.0,422,2004,20,4.7,94.0,77,569,28.0,177.0,37.3,16.9,31.4,2.8166666666666664,5.71,29.8,2.07,197.0,81.0,0.41100000000000003,16.0,9.0,0.563,62.0,33.0,0.532
21,oti,375,5018.0,973.0,5.2,17.0,8,268.0,265,453,2819,13,9,6.1,143.0,508,2199,24,4.3,108.0,108,855,17.0,191.0,34.6,8.9,32.4,2.45,5.27,26.1,1.81,216.0,78.0,0.361,11.0,5.0,0.455,45.0,28.0,0.622
22,phi,416,5608.0,1056.0,5.3,26.0,10,318.0,362,606,3911,23,16,6.2,204.0,427,1697,15,4.0,94.0,74,635,20.0,200.0,35.5,11.5,31.2,2.5166666666666666,5.48,28.0,1.83,225.0,93.0,0.413,9.0,4.0,0.444,63.0,31.0,0.49200000000000005
23,pit,347,4991.0,1015.0,4.9,25.0,10,290.0,303,506,3301,19,15,5.9,179.0,460,1690,16,3.7,93.0,95,812,18.0,190.0,32.6,12.6,31.1,2.6666666666666665,5.51,26.1,1.72,224.0,92.0,0.41100000000000003,12.0,3.0,0.25,49.0,27.0,0.551
24,rai,263,4356.0,919.0,4.7,23.0,12,225.0,222,421,2369,13,11,5.2,123.0,459,1987,9,4.3,87.0,109,823,15.0,187.0,24.6,11.8,30.3,2.4333333333333336,5.07,23.0,1.21,214.0,61.0,0.285,21.0,9.0,0.429,37.0,15.0,0.405
25,ram,232,4596.0,982.0,4.7,31.0,12,249.0,292,520,2947,11,19,5.2,140.0,417,1649,8,4.0,95.0,97,718,14.0,190.0,26.3,16.3,27.2,2.4833333333333334,5.36,24.2,1.19,216.0,69.0,0.319,23.0,11.0,0.478,29.0,10.0,0.345
26,rav,385,5184.0,1058.0,4.9,21.0,9,300.0,261,433,2808,16,12,6.0,147.0,592,2376,20,4.0,132.0,103,785,21.0,194.0,33.0,10.8,32.3,2.75,5.63,26.6,1.73,232.0,95.0,0.409,11.0,7.0,0.636,51.0,24.0,0.47100000000000003
27,sdg,439,5584.0,924.0,6.0,20.0,9,301.0,312,478,3858,34,11,7.7,191.0,421,1726,13,4.1,92.0,95,748,18.0,170.0,43.5,10.6,30.6,2.716666666666667,5.62,32.8,2.41,194.0,89.0,0.45899999999999996,11.0,8.0,0.727,65.0,37.0,0.569
28,sea,294,4385.0,927.0,4.7,27.0,12,265.0,262,474,2617,18,15,5.1,142.0,417,1768,10,4.2,104.0,79,601,19.0,176.0,29.5,13.6,30.9,2.4166666666666665,5.43,25.0,1.52,198.0,62.0,0.313,12.0,10.0,0.833,42.0,21.0,0.5
29,sfo,339,4978.0,961.0,5.2,35.0,16,287.0,309,509,3379,21,19,6.0,176.0,397,1599,10,4.0,83.0,98,732,28.0,185.0,33.0,18.4,29.2,2.55,5.37,26.7,1.68,198.0,75.0,0.379,11.0,5.0,0.455,52.0,27.0,0.519
30,tam,361,5456.0,1045.0,5.2,26.0,13,298.0,355,562,3619,18,13,6.1,184.0,451,1837,13,4.1,100.0,95,834,14.0,189.0,33.3,12.7,32.4,2.716666666666667,5.73,28.8,1.66,229.0,88.0,0.384,18.0,10.0,0.556,56.0,22.0,0.39299999999999996
31,was,265,5120.0,1026.0,5.0,18.0,12,295.0,318,510,3025,14,6,5.5,165.0,478,2095,12,4.4,109.0,83,644,21.0,178.0,29.2,9.6,31.8,2.8333333333333335,5.97,28.7,1.46,216.0,76.0,0.35200000000000004,16.0,10.0,0.625,48.0,23.0,0.479
