,Team Abbreviation,PF (Points For),Yds,Offensive Plays,Y/P,TO,FL+,1stD,Cmp Passing,Att Passing,Yds Passing,TD Passing,Int Passing,NY/A Passing,1stD Passing,Att Rushing,Yds Rushing,TD Rushing,Y/A Rushing,1stD Rushing,Pen,Yds Penalties,1stPy,#Dr,Sc%,TO%,Start Average Drive,Time Average Drive,Plays Average Drive,Yds Average Drive,Pts Average Drive,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
12,htx,307,5571.0,1077.0,5.2,34.0,14,329.0,363,619,3890,28,20,5.9,206.0,420,1681,6,4.0,89.0,99,786,34.0,199.0,26.6,16.1,27.6,2.3666666666666667,5.5,27.8,1.48,218.0,74.0,0.33899999999999997,17.0,6.0,0.353,46.0,22.0,0.478
13,jax,412,5932.0,1085.0,5.5,20.0,14,330.0,355,541,3899,24,6,6.7,200.0,499,2033,15,4.1,107.0,115,886,23.0,193.0,36.3,9.8,29.8,2.716666666666667,5.8,30.7,1.9,236.0,101.0,0.428,10.0,4.0,0.4,56.0,27.0,0.48200000000000004
14,kan,281,5288.0,1024.0,5.2,14.0,8,310.0,318,545,3252,22,6,5.5,184.0,433,2036,4,4.7,108.0,107,851,18.0,178.0,32.6,6.7,27.7,2.7,6.0,29.7,1.56,216.0,79.0,0.366,21.0,8.0,0.381,54.0,21.0,0.389
15,mia,373,5494.0,1029.0,5.3,25.0,11,309.0,338,537,3557,27,14,6.2,194.0,453,1937,13,4.3,99.0,105,920,16.0,180.0,36.7,13.3,29.5,2.65,5.9,30.3,1.99,223.0,98.0,0.439,22.0,13.0,0.591,55.0,29.0,0.527
16,min,343,5515.0,1025.0,5.4,19.0,6,321.0,353,534,3572,26,13,6.2,189.0,450,1943,10,4.3,100.0,112,938,32.0,179.0,34.1,10.1,28.2,2.8166666666666664,5.9,30.6,1.83,217.0,90.0,0.415,14.0,9.0,0.643,48.0,26.0,0.542
17,nor,424,6144.0,1022.0,6.0,17.0,5,345.0,341,546,4019,26,12,6.9,205.0,442,2125,17,4.8,111.0,105,889,29.0,171.0,43.3,9.9,26.1,2.85,6.2,35.8,2.3,215.0,99.0,0.46,8.0,4.0,0.5,51.0,32.0,0.627
18,nwe,313,5506.0,1033.0,5.3,25.0,9,329.0,342,574,3837,24,16,6.2,196.0,419,1669,6,4.0,88.0,92,752,45.0,182.0,32.4,13.2,25.5,2.6666666666666665,5.9,30.2,1.63,209.0,84.0,0.402,23.0,8.0,0.348,46.0,22.0,0.478
19,nyg,400,6012.0,1007.0,6.0,26.0,9,326.0,324,522,3850,25,17,6.8,187.0,438,2162,15,4.9,112.0,105,948,27.0,195.0,35.4,12.8,28.5,2.4,5.3,30.8,1.88,200.0,72.0,0.36,10.0,4.0,0.4,51.0,25.0,0.49
20,nyj,401,5235.0,976.0,5.4,13.0,7,300.0,345,538,3746,31,6,6.4,194.0,393,1489,10,3.8,74.0,91,780,32.0,183.0,37.2,5.5,28.5,2.5666666666666664,5.5,28.4,2.03,219.0,99.0,0.452,4.0,0.0,0.0,49.0,29.0,0.5920000000000001
21,oti,438,5968.0,1099.0,5.4,16.0,4,357.0,347,545,3773,28,12,6.5,211.0,515,2195,17,4.3,119.0,93,731,27.0,191.0,40.8,8.4,29.9,2.716666666666667,6.0,31.2,2.17,227.0,94.0,0.414,11.0,5.0,0.455,63.0,37.0,0.5870000000000001
22,phi,400,6009.0,1113.0,5.4,28.0,16,338.0,345,591,4238,30,12,6.6,211.0,473,1771,14,3.7,88.0,121,1089,39.0,212.0,31.1,12.7,26.4,2.5166666666666666,5.4,28.2,1.76,232.0,88.0,0.379,12.0,3.0,0.25,43.0,25.0,0.581
23,pit,368,5654.0,944.0,6.0,21.0,10,314.0,350,543,4049,30,11,7.0,193.0,368,1605,9,4.4,88.0,97,835,33.0,174.0,39.7,11.5,27.5,2.533333333333333,5.6,32.4,2.09,189.0,71.0,0.376,14.0,10.0,0.7140000000000001,50.0,27.0,0.54
24,rai,452,5721.0,1041.0,5.5,14.0,5,320.0,343,538,3810,29,9,6.8,190.0,481,1911,17,4.0,95.0,116,941,35.0,197.0,39.6,6.6,32.9,2.5666666666666664,5.5,29.1,2.12,221.0,85.0,0.385,9.0,4.0,0.444,57.0,30.0,0.526
25,ram,354,5626.0,1005.0,5.6,25.0,12,301.0,368,540,3861,18,13,6.7,189.0,425,1765,12,4.2,83.0,105,882,29.0,182.0,30.2,13.2,25.6,2.7,5.7,30.8,1.57,213.0,82.0,0.385,10.0,0.0,0.0,39.0,18.0,0.462
26,rav,302,5391.0,1034.0,5.2,22.0,11,311.0,382,595,3979,22,11,6.2,205.0,390,1412,8,3.6,75.0,110,1007,31.0,180.0,33.3,11.7,27.3,2.7,5.9,29.8,1.67,221.0,89.0,0.40299999999999997,14.0,5.0,0.35700000000000004,54.0,23.0,0.426
27,sdg,348,5413.0,988.0,5.5,18.0,11,307.0,320,524,3427,24,7,6.2,168.0,438,1986,11,4.5,98.0,129,1067,41.0,179.0,35.8,9.5,28.5,2.6166666666666667,5.7,30.2,1.88,207.0,89.0,0.43,10.0,2.0,0.2,52.0,27.0,0.519
28,sea,254,4274.0,924.0,4.6,24.0,11,277.0,313,507,2970,17,13,5.5,175.0,380,1304,8,3.4,70.0,70,613,32.0,171.0,26.9,12.3,25.7,2.6166666666666667,5.5,25.0,1.39,202.0,75.0,0.371,14.0,8.0,0.5710000000000001,37.0,22.0,0.595
29,sfo,340,5143.0,989.0,5.2,29.0,6,308.0,324,551,3531,29,23,6.0,188.0,402,1612,7,4.0,83.0,122,909,37.0,175.0,32.0,16.6,25.8,2.6666666666666665,5.8,29.3,1.78,203.0,88.0,0.433,14.0,7.0,0.5,44.0,27.0,0.614
30,tam,410,5903.0,1067.0,5.5,25.0,11,353.0,387,563,4084,28,14,6.8,223.0,468,1819,15,3.9,103.0,106,935,27.0,185.0,38.9,13.0,31.2,2.8666666666666667,6.0,31.8,2.1,213.0,93.0,0.43700000000000006,9.0,5.0,0.556,52.0,32.0,0.615
31,was,438,5712.0,976.0,5.9,19.0,12,307.0,345,519,3990,35,7,7.2,195.0,421,1722,11,4.1,77.0,144,1164,35.0,182.0,37.4,8.8,30.0,2.6,5.5,31.2,2.13,207.0,89.0,0.43,9.0,5.0,0.556,48.0,25.0,0.521
