,Team Abbreviation,PF (Points For),Yds,Offensive Plays,Y/P,TO,FL+,1stD,Cmp Passing,Att Passing,Yds Passing,TD Passing,Int Passing,NY/A Passing,1stD Passing,Att Rushing,Yds Rushing,TD Rushing,Y/A Rushing,1stD Rushing,Pen,Yds Penalties,1stPy,#Dr,Sc%,TO%,Start Average Drive,Time Average Drive,Plays Average Drive,Yds Average Drive,Pts Average Drive,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
12,htx,372,5513.0,1062.0,5.2,22.0,9,313.0,295,485,3352,22,13,6.6,171.0,551,2161,12,3.9,108.0,94,834,34.0,194.0,33.0,11.3,27.7,2.5666666666666664,5.65,28.2,1.69,235.0,91.0,0.387,17.0,10.0,0.588,48.0,26.0,0.542
13,jax,249,4634.0,988.0,4.7,26.0,8,271.0,325,557,3001,15,18,4.8,154.0,360,1633,9,4.5,86.0,73,573,31.0,195.0,22.6,12.8,25.7,2.2333333333333334,5.2,23.7,1.17,216.0,69.0,0.319,19.0,7.0,0.368,32.0,13.0,0.406
14,kan,353,5100.0,962.0,5.3,17.0,11,309.0,320,493,3182,18,6,5.9,184.0,420,1918,18,4.6,92.0,88,681,33.0,173.0,35.8,9.2,29.3,2.7666666666666666,5.73,29.4,1.93,201.0,80.0,0.39799999999999996,12.0,5.0,0.41700000000000004,48.0,28.0,0.583
15,mia,388,5601.0,1040.0,5.4,23.0,11,361.0,394,595,3729,27,12,5.8,226.0,399,1872,12,4.7,99.0,81,635,36.0,181.0,37.6,10.5,31.1,2.6666666666666665,5.95,30.9,1.99,200.0,80.0,0.4,19.0,7.0,0.368,68.0,35.0,0.515
16,min,325,5048.0,981.0,5.1,20.0,2,288.0,322,517,3244,17,18,5.7,171.0,413,1804,12,4.4,90.0,100,836,27.0,176.0,31.8,10.8,27.3,2.6166666666666667,5.77,28.5,1.64,211.0,82.0,0.389,12.0,6.0,0.5,39.0,21.0,0.5379999999999999
17,nor,401,6582.0,1095.0,6.0,30.0,13,395.0,456,659,4764,33,17,6.9,258.0,406,1818,16,4.5,101.0,80,670,36.0,174.0,39.1,16.7,25.5,2.8166666666666664,6.42,37.7,2.3,203.0,98.0,0.483,15.0,8.0,0.5329999999999999,65.0,39.0,0.6
18,nwe,468,5848.0,1073.0,5.5,13.0,4,361.0,392,609,4121,34,9,6.5,228.0,438,1727,13,3.9,96.0,120,1080,37.0,181.0,45.3,7.2,30.6,2.6166666666666667,6.13,32.3,2.4,221.0,98.0,0.44299999999999995,13.0,7.0,0.5379999999999999,67.0,39.0,0.5820000000000001
19,nyg,380,5875.0,1086.0,5.4,28.0,14,336.0,383,607,4272,30,14,6.7,218.0,449,1603,13,3.6,83.0,101,896,35.0,193.0,34.7,12.4,28.2,2.55,5.76,30.3,1.93,235.0,101.0,0.43,16.0,5.0,0.313,61.0,36.0,0.59
20,nyj,283,5226.0,1052.0,5.0,24.0,9,289.0,287,498,2946,16,15,5.4,154.0,507,2280,11,4.5,112.0,109,932,23.0,186.0,31.7,11.8,27.8,2.6666666666666665,5.87,28.0,1.53,234.0,91.0,0.389,16.0,9.0,0.563,47.0,17.0,0.36200000000000004
21,oti,254,4859.0,919.0,5.3,26.0,10,258.0,299,513,3412,20,16,6.1,159.0,356,1447,6,4.1,75.0,111,961,24.0,191.0,23.6,12.6,25.8,2.3,4.93,25.3,1.25,196.0,59.0,0.301,17.0,6.0,0.353,39.0,19.0,0.48700000000000004
22,phi,474,6348.0,1127.0,5.6,36.0,15,356.0,384,621,4356,27,21,6.7,218.0,474,1992,16,4.2,109.0,115,995,29.0,203.0,36.9,17.2,30.0,2.1,5.73,31.1,1.96,237.0,103.0,0.435,11.0,7.0,0.636,59.0,29.0,0.49200000000000005
23,pit,436,6577.0,1068.0,6.2,21.0,11,379.0,411,612,4825,33,10,7.5,243.0,423,1752,10,4.1,98.0,103,834,38.0,174.0,41.4,11.5,25.7,2.9833333333333334,6.32,37.5,2.23,208.0,93.0,0.447,10.0,5.0,0.5,55.0,29.0,0.527
24,rai,253,4515.0,994.0,4.5,29.0,13,248.0,365,629,3275,22,16,5.0,173.0,337,1240,4,3.7,56.0,116,939,19.0,198.0,22.7,13.6,24.2,2.283333333333333,5.13,22.6,1.21,236.0,80.0,0.33899999999999997,15.0,9.0,0.6,29.0,21.0,0.7240000000000001
25,ram,324,5035.0,957.0,5.3,27.0,11,288.0,327,515,3400,20,16,6.0,189.0,395,1635,11,4.1,79.0,123,1139,20.0,186.0,29.6,14.0,28.0,2.5166666666666666,5.31,26.9,1.55,192.0,68.0,0.354,10.0,4.0,0.4,44.0,22.0,0.5
26,rav,409,5838.0,1021.0,5.7,20.0,8,345.0,344,554,3819,27,12,6.7,194.0,448,2019,16,4.5,113.0,111,870,38.0,182.0,39.6,9.9,28.7,2.6,5.8,32.0,2.13,205.0,84.0,0.41,18.0,9.0,0.5,63.0,33.0,0.524
27,sdg,348,5465.0,1009.0,5.4,23.0,5,326.0,380,574,4098,31,18,6.7,214.0,398,1367,6,3.4,75.0,111,967,37.0,174.0,33.9,12.6,26.4,2.85,5.95,31.3,1.87,215.0,97.0,0.451,11.0,5.0,0.455,48.0,26.0,0.542
28,sea,394,6012.0,1021.0,5.9,14.0,7,328.0,287,454,3250,20,7,6.6,160.0,525,2762,20,5.3,144.0,130,1009,24.0,175.0,40.6,6.9,30.5,2.966666666666667,6.05,34.2,2.13,212.0,90.0,0.425,11.0,3.0,0.273,60.0,31.0,0.517
29,sfo,306,5239.0,1009.0,5.2,22.0,12,303.0,292,487,3063,20,10,5.7,165.0,470,2176,10,4.6,104.0,116,937,34.0,178.0,30.9,11.8,27.8,2.85,5.84,29.4,1.6,213.0,86.0,0.40399999999999997,18.0,10.0,0.556,44.0,19.0,0.43200000000000005
30,tam,277,4672.0,936.0,5.0,33.0,13,263.0,301,531,3297,21,20,5.7,162.0,353,1375,7,3.9,72.0,118,939,29.0,180.0,26.7,17.2,26.6,2.4333333333333336,5.33,25.8,1.42,203.0,76.0,0.374,12.0,4.0,0.33299999999999996,39.0,21.0,0.5379999999999999
31,was,301,5738.0,1006.0,5.7,31.0,13,318.0,364,547,4047,18,18,6.7,186.0,401,1691,15,4.2,88.0,120,1130,44.0,192.0,29.7,15.6,25.1,2.5666666666666664,5.38,29.9,1.58,197.0,62.0,0.315,16.0,4.0,0.25,48.0,23.0,0.479
