,Team Abreviation,PF (Points For),Yds,Offensive Plays,Y/P,TO,FL+,1stD,Cmp Passing,Att Passing,Yds Passing,TD Passing,Int Passing,NY/A Passing,1stD Passing,Att Rushing,Yds Rushing,TD Rushing,Y/A Rushing,1stD Rushing,Pen,Yds Penalties,1stPy,#Dr,Sc%,TO%,Start Average Drive,Time Average Drive,Plays Average Drive,Yds Average Drive,Pts Average Drive,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
10,det,307,5033.0,993.0,5.1,42.0,17,279.0,311,544,3210,16,25,5.6,159.0,421,1823,14,4.3,96.0,112,913,24.0,202.0,27.7,19.3,29.8,2.3666666666666667,5.1,24.8,1.43,215.0,80.0,0.37200000000000005,16.0,9.0,0.563,36.0,20.0,0.556
11,gnb,323,5069.0,1012.0,5.0,28.0,7,284.0,307,557,3451,28,21,5.8,186.0,417,1618,7,3.9,84.0,101,992,14.0,196.0,28.6,12.8,32.4,2.4166666666666665,5.3,25.8,1.57,224.0,82.0,0.366,11.0,7.0,0.636,45.0,24.0,0.5329999999999999
12,jax,327,4845.0,934.0,5.2,30.0,18,252.0,258,458,3160,23,12,6.3,144.0,436,1685,14,3.9,85.0,96,814,23.0,196.0,27.6,13.8,30.9,2.3333333333333335,4.9,24.6,1.58,203.0,74.0,0.365,8.0,4.0,0.5,40.0,26.0,0.65
13,kan,354,5280.0,1041.0,5.1,29.0,14,330.0,358,549,3471,25,15,5.8,201.0,441,1809,13,4.1,103.0,108,1020,26.0,195.0,30.3,14.4,30.2,2.6666666666666665,5.5,27.0,1.69,207.0,84.0,0.406,11.0,8.0,0.727,50.0,31.0,0.62
14,mia,226,4636.0,995.0,4.7,41.0,13,289.0,282,530,2900,13,28,5.0,156.0,417,1736,9,4.2,92.0,86,793,41.0,193.0,22.8,19.7,30.1,2.45,5.3,23.9,1.14,211.0,70.0,0.332,15.0,8.0,0.5329999999999999,38.0,17.0,0.447
15,min,371,5701.0,1011.0,5.6,18.0,10,344.0,369,584,3913,23,8,6.4,208.0,396,1788,17,4.5,110.0,104,747,26.0,170.0,38.2,9.4,30.0,2.8833333333333333,6.1,33.5,2.09,202.0,92.0,0.455,14.0,4.0,0.28600000000000003,62.0,32.0,0.516
16,nor,305,4743.0,949.0,5.0,35.0,15,279.0,285,488,3071,17,20,5.5,159.0,395,1672,14,4.2,95.0,105,837,25.0,177.0,27.7,17.5,30.5,2.5833333333333335,5.5,26.8,1.53,204.0,80.0,0.392,14.0,4.0,0.28600000000000003,49.0,22.0,0.449
17,nwe,338,5353.0,1068.0,5.0,23.0,13,326.0,321,544,3522,23,10,6.1,184.0,495,1831,12,3.7,108.0,95,897,34.0,189.0,31.2,11.6,30.5,2.6833333333333336,5.8,28.3,1.68,237.0,103.0,0.435,10.0,9.0,0.9,54.0,28.0,0.519
18,nyg,246,4546.0,988.0,4.6,31.0,11,274.0,327,585,3390,23,20,5.4,181.0,359,1156,7,3.2,62.0,80,728,31.0,190.0,22.6,15.3,31.5,2.3833333333333333,5.3,23.9,1.31,218.0,78.0,0.358,18.0,2.0,0.111,45.0,22.0,0.489
19,nyj,321,4820.0,1033.0,4.7,35.0,14,267.0,265,517,2932,17,21,5.3,152.0,476,1888,9,4.0,98.0,100,832,17.0,202.0,27.7,16.3,31.2,2.3666666666666667,5.3,23.9,1.37,238.0,93.0,0.391,16.0,7.0,0.43799999999999994,50.0,21.0,0.42
20,oti,191,3813.0,908.0,4.2,30.0,13,215.0,242,466,2423,10,17,4.7,134.0,387,1390,7,3.6,62.0,97,778,19.0,188.0,18.1,13.8,29.0,2.2333333333333334,4.9,20.1,0.9,221.0,68.0,0.308,12.0,1.0,0.083,30.0,14.0,0.467
21,phi,245,4820.0,1055.0,4.6,31.0,12,295.0,314,552,2990,11,19,5.0,159.0,453,1830,10,4.0,105.0,111,936,31.0,195.0,25.1,14.9,31.7,2.5666666666666664,5.6,24.6,1.18,221.0,72.0,0.326,24.0,14.0,0.583,40.0,14.0,0.35
22,pit,255,4713.0,985.0,4.8,35.0,18,252.0,280,521,3020,13,17,5.4,153.0,425,1693,9,4.0,82.0,105,876,17.0,191.0,26.7,16.8,30.7,2.4,5.3,24.1,1.26,221.0,78.0,0.353,17.0,8.0,0.47100000000000003,42.0,13.0,0.31
23,rai,299,5249.0,1014.0,5.2,37.0,16,320.0,359,588,3698,25,21,5.9,202.0,383,1551,8,4.0,85.0,117,912,33.0,193.0,26.9,18.7,28.0,2.35,5.4,27.1,1.49,205.0,81.0,0.395,14.0,4.0,0.28600000000000003,47.0,30.0,0.638
24,ram,471,5494.0,968.0,5.7,25.0,6,321.0,323,534,3797,32,19,6.5,195.0,383,1697,18,4.4,95.0,101,747,31.0,186.0,40.9,12.4,33.3,2.5,5.4,29.4,2.3,192.0,74.0,0.385,12.0,6.0,0.5,58.0,34.0,0.586
25,rav,165,3967.0,924.0,4.3,49.0,26,216.0,295,528,2997,11,23,5.3,135.0,361,970,5,2.7,59.0,84,535,22.0,194.0,15.5,23.7,28.6,2.2,4.9,20.4,0.79,211.0,72.0,0.341,19.0,4.0,0.21100000000000002,27.0,8.0,0.29600000000000004
26,sdg,440,4959.0,1061.0,4.7,22.0,6,312.0,326,552,3537,33,16,6.0,195.0,470,1422,10,3.0,76.0,106,851,41.0,210.0,35.2,9.5,36.5,2.45,5.2,23.6,1.9,242.0,91.0,0.376,10.0,6.0,0.6,69.0,36.0,0.522
27,sea,405,6391.0,1019.0,6.3,29.0,12,331.0,309,489,3937,23,17,7.6,185.0,503,2454,20,4.9,126.0,96,694,20.0,185.0,38.4,15.1,32.1,2.8,5.7,34.4,2.08,200.0,89.0,0.445,7.0,1.0,0.14300000000000002,61.0,31.0,0.508
28,sfo,422,5709.0,1031.0,5.5,21.0,8,347.0,320,558,3915,25,13,6.6,194.0,435,1794,22,4.1,110.0,102,857,43.0,183.0,39.9,10.9,30.6,2.6833333333333336,5.8,31.2,2.22,204.0,80.0,0.392,18.0,12.0,0.667,56.0,35.0,0.625
29,tam,269,4800.0,1047.0,4.6,41.0,16,283.0,339,594,3152,15,25,4.9,180.0,398,1648,12,4.1,84.0,95,688,19.0,203.0,24.1,19.7,32.0,2.4166666666666665,5.3,23.4,1.26,226.0,74.0,0.327,20.0,12.0,0.6,45.0,18.0,0.4
30,was,269,4474.0,937.0,4.8,33.0,16,254.0,254,462,2621,12,17,5.2,134.0,430,1853,9,4.3,97.0,106,790,23.0,180.0,28.3,16.7,31.9,2.55,5.4,24.7,1.32,205.0,72.0,0.35100000000000003,10.0,4.0,0.4,44.0,13.0,0.295
