,Team Abreviation,PF (Points For),Yds,Offensive Plays,Y/P,TO,FL+,1stD,Cmp Passing,Att Passing,Yds Passing,TD Passing,Int Passing,NY/A Passing,1stD Passing,Att Rushing,Yds Rushing,TD Rushing,Y/A Rushing,1stD Rushing,Pen,Yds Penalties,1stPy,#Dr,Sc%,TO%,Start Average Drive,Time Average Drive,Plays Average Drive,Yds Average Drive,Pts Average Drive,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
10,det,444,6042.0,1087.0,5.6,35.0,18,363.0,422,602,4131,32,17,6.5,221.0,448,1911,19,4.3,116.0,113,897,26.0,193.0,35.2,18.1,32.2,2.7,5.8,31.0,2.11,213.0,97.0,0.455,12.0,9.0,0.75,64.0,41.0,0.6409999999999999
11,gnb,291,5013.0,994.0,5.0,28.0,9,297.0,295,534,3366,23,19,5.9,176.0,424,1647,6,3.9,77.0,118,908,44.0,182.0,29.1,13.2,28.6,2.6166666666666667,5.6,27.5,1.51,209.0,69.0,0.33,24.0,9.0,0.375,43.0,21.0,0.488
12,htx,384,5507.0,994.0,5.5,25.0,14,325.0,361,546,3682,25,11,6.4,197.0,417,1825,15,4.4,107.0,81,614,21.0,175.0,38.9,12.0,32.6,2.7666666666666666,5.9,31.3,2.08,198.0,83.0,0.419,16.0,8.0,0.5,62.0,33.0,0.532
13,jax,304,5021.0,970.0,5.2,30.0,10,286.0,319,543,3416,20,20,5.9,181.0,390,1605,12,4.1,92.0,82,636,13.0,171.0,29.2,17.0,29.6,2.6,5.8,29.4,1.63,201.0,80.0,0.39799999999999996,23.0,11.0,0.478,45.0,25.0,0.556
14,kan,335,5111.0,980.0,5.2,22.0,8,278.0,276,462,3022,17,14,6.1,156.0,481,2089,11,4.3,104.0,95,695,18.0,193.0,32.1,10.9,30.5,2.5166666666666666,5.3,26.4,1.54,208.0,65.0,0.313,11.0,2.0,0.182,43.0,16.0,0.37200000000000005
15,mia,437,5475.0,983.0,5.6,22.0,8,318.0,242,409,3019,28,14,6.9,165.0,544,2456,18,4.5,129.0,73,604,24.0,174.0,42.5,11.5,34.8,2.8833333333333333,5.8,31.5,2.33,208.0,98.0,0.47100000000000003,10.0,6.0,0.6,52.0,34.0,0.654
16,min,311,5410.0,1063.0,5.1,31.0,16,305.0,415,646,4225,22,15,6.2,222.0,379,1185,7,3.1,67.0,110,763,16.0,192.0,29.7,16.1,29.4,2.5666666666666664,5.7,28.0,1.49,234.0,94.0,0.402,18.0,7.0,0.389,47.0,22.0,0.46799999999999997
17,nor,388,5570.0,964.0,5.8,23.0,10,288.0,327,524,3924,32,13,7.1,196.0,408,1646,7,4.0,80.0,89,685,12.0,182.0,36.3,12.1,31.6,2.533333333333333,5.5,30.4,1.97,206.0,86.0,0.41700000000000004,19.0,7.0,0.368,47.0,25.0,0.532
18,nwe,274,4613.0,933.0,4.9,31.0,12,278.0,314,526,3041,23,19,5.3,172.0,360,1572,7,4.4,91.0,96,764,15.0,175.0,24.0,16.6,27.0,2.5,5.4,26.3,1.41,187.0,63.0,0.337,20.0,11.0,0.55,41.0,24.0,0.585
19,nyg,351,4880.0,984.0,5.0,25.0,10,288.0,306,523,3317,24,15,5.8,185.0,408,1563,12,3.8,83.0,118,874,20.0,193.0,29.5,12.4,31.3,2.3666666666666667,5.2,25.2,1.63,211.0,73.0,0.34600000000000003,16.0,10.0,0.625,42.0,25.0,0.595
20,nyj,355,5310.0,1016.0,5.2,21.0,6,315.0,289,470,3154,18,15,6.3,174.0,517,2156,14,4.2,128.0,93,761,13.0,169.0,36.1,12.4,29.5,3.033333333333333,6.2,31.4,1.84,211.0,89.0,0.42200000000000004,10.0,8.0,0.8,40.0,23.0,0.575
21,oti,297,4665.0,978.0,4.8,34.0,12,268.0,349,569,3187,21,22,5.2,165.0,369,1478,11,4.0,80.0,90,745,23.0,183.0,27.3,15.8,28.5,2.5,5.5,25.4,1.52,230.0,97.0,0.42200000000000004,16.0,8.0,0.5,40.0,24.0,0.6
22,phi,300,4982.0,979.0,5.1,19.0,8,279.0,312,539,3449,16,11,6.0,177.0,403,1533,10,3.8,80.0,81,616,22.0,187.0,30.5,10.2,32.0,2.4833333333333334,5.4,26.6,1.47,218.0,81.0,0.37200000000000005,13.0,3.0,0.231,55.0,20.0,0.364
23,pit,269,4262.0,933.0,4.6,25.0,14,249.0,292,536,2824,22,11,4.9,158.0,361,1438,6,4.0,74.0,73,556,17.0,175.0,26.3,13.1,29.7,2.45,5.5,24.2,1.43,215.0,87.0,0.405,19.0,6.0,0.316,38.0,21.0,0.5529999999999999
24,rai,398,5466.0,952.0,5.7,26.0,8,292.0,261,439,3132,17,18,6.7,156.0,486,2334,24,4.8,121.0,99,734,15.0,191.0,34.6,12.6,32.0,2.4333333333333336,5.2,28.5,1.9,210.0,82.0,0.39,11.0,6.0,0.545,55.0,28.0,0.509
25,ram,438,5457.0,999.0,5.5,27.0,9,316.0,318,523,3613,25,18,6.5,190.0,445,1844,16,4.1,105.0,95,732,21.0,191.0,39.8,13.1,33.2,2.5,5.4,28.5,2.07,201.0,78.0,0.38799999999999996,10.0,6.0,0.6,57.0,33.0,0.579
26,rav,384,4825.0,968.0,5.0,23.0,6,258.0,293,490,3557,27,17,6.8,162.0,446,1268,9,2.8,69.0,84,728,27.0,196.0,37.2,10.7,34.9,2.4166666666666665,5.2,24.6,1.85,224.0,82.0,0.366,13.0,7.0,0.5379999999999999,52.0,22.0,0.423
27,sdg,284,5124.0,1013.0,5.1,48.0,18,297.0,338,555,3412,20,30,5.7,185.0,416,1712,11,4.1,89.0,86,665,23.0,185.0,23.8,22.7,29.6,2.6333333333333333,5.6,27.5,1.38,211.0,83.0,0.39299999999999996,26.0,9.0,0.34600000000000003,37.0,20.0,0.541
28,sea,291,5149.0,1035.0,5.0,34.0,14,278.0,333,568,3505,15,20,5.7,183.0,422,1644,16,3.9,78.0,99,756,17.0,208.0,25.5,15.9,31.1,2.3333333333333335,5.1,24.7,1.36,232.0,88.0,0.379,17.0,5.0,0.294,41.0,21.0,0.512
29,sfo,364,5539.0,1078.0,5.1,22.0,10,308.0,345,543,3643,24,12,6.3,187.0,504,1896,9,3.8,94.0,89,661,27.0,197.0,32.5,10.7,30.2,2.716666666666667,5.6,28.1,1.64,241.0,97.0,0.402,13.0,7.0,0.5379999999999999,53.0,25.0,0.47200000000000003
30,tam,270,4451.0,977.0,4.6,35.0,19,258.0,297,490,2725,18,16,5.2,158.0,454,1726,11,3.8,93.0,86,706,7.0,182.0,24.2,18.7,27.5,2.6,5.5,24.3,1.36,224.0,92.0,0.41100000000000003,16.0,9.0,0.563,35.0,21.0,0.6
31,was,310,4884.0,1026.0,4.8,24.0,10,291.0,351,602,3424,20,14,5.4,174.0,391,1460,10,3.7,89.0,88,684,28.0,193.0,29.5,12.4,31.8,2.45,5.5,25.3,1.51,218.0,78.0,0.358,17.0,10.0,0.588,49.0,24.0,0.49
