,Team Abbreviation,PF (Points For),Yds,Offensive Plays,Y/P,TO,FL+,1stD,Cmp Passing,Att Passing,Yds Passing,TD Passing,Int Passing,NY/A Passing,1stD Passing,Att Rushing,Yds Rushing,TD Rushing,Y/A Rushing,1stD Rushing,Pen,Yds Penalties,1stPy,#Dr,Sc%,TO%,Start Average Drive,Time Average Drive,Plays Average Drive,Yds Average Drive,Pts Average Drive,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
18,nwe,353,5660.0,982.0,5.8,22.0,4,339.0,333,494,3557,22,18,6.9,187.0,464,2103,17,4.5,131.0,82,639,21.0,157.0,38.9,14.0,24.6,3.1666666666666665,6.4,35.9,2.16,186.0,76.0,0.409,16.0,9.0,0.563,49.0,32.0,0.653
19,nyg,357,5589.0,1046.0,5.3,22.0,11,353.0,388,574,3807,22,11,6.2,215.0,432,1782,14,4.1,115.0,88,681,23.0,164.0,41.5,12.2,29.2,3.05,6.6,34.0,2.12,204.0,91.0,0.446,18.0,11.0,0.611,59.0,30.0,0.508
20,nyj,457,6201.0,1081.0,5.7,19.0,9,381.0,418,605,4409,34,10,6.9,235.0,445,1792,16,4.0,100.0,99,899,46.0,177.0,44.6,10.7,30.6,2.9,6.3,34.9,2.47,202.0,90.0,0.446,12.0,5.0,0.41700000000000004,60.0,36.0,0.6
21,oti,439,6372.0,1076.0,5.9,23.0,8,391.0,423,630,4439,36,15,6.8,247.0,427,1933,18,4.5,113.0,103,840,31.0,166.0,45.2,13.3,27.7,3.066666666666667,6.6,38.2,2.66,214.0,111.0,0.519,26.0,15.0,0.5770000000000001,65.0,45.0,0.6920000000000001
22,phi,418,5810.0,1060.0,5.5,19.0,11,340.0,364,530,3798,27,8,6.6,209.0,481,2012,20,4.2,98.0,112,1036,33.0,196.0,37.8,9.2,30.6,2.5666666666666664,5.6,29.5,2.09,211.0,80.0,0.379,18.0,7.0,0.389,51.0,33.0,0.647
23,pit,312,4893.0,996.0,4.9,27.0,9,281.0,298,526,3110,22,18,5.3,163.0,414,1783,13,4.3,94.0,103,980,24.0,188.0,29.3,13.8,28.3,2.4833333333333334,5.4,26.0,1.62,222.0,83.0,0.374,20.0,5.0,0.25,45.0,25.0,0.556
24,rai,478,6225.0,1039.0,6.0,15.0,5,381.0,370,580,4212,28,10,7.0,223.0,438,2013,24,4.6,114.0,95,915,44.0,167.0,50.3,8.4,28.9,2.8166666666666664,6.5,37.3,2.75,205.0,100.0,0.488,17.0,14.0,0.8240000000000001,68.0,42.0,0.618
25,ram,296,4511.0,989.0,4.6,22.0,8,280.0,347,548,3051,17,14,5.1,170.0,388,1460,12,3.8,91.0,78,582,19.0,183.0,27.9,12.0,29.3,2.45,5.5,24.6,1.47,209.0,74.0,0.354,21.0,9.0,0.429,46.0,27.0,0.5870000000000001
26,rav,303,5276.0,1017.0,5.2,22.0,12,347.0,380,596,3536,22,10,5.6,213.0,382,1740,12,4.6,96.0,77,646,38.0,170.0,30.0,12.4,25.6,2.716666666666667,6.1,30.8,1.72,191.0,65.0,0.34,35.0,16.0,0.457,45.0,28.0,0.622
27,sdg,426,5495.0,997.0,5.5,19.0,7,324.0,340,543,3578,29,12,6.3,186.0,427,1917,17,4.5,112.0,94,869,26.0,170.0,43.5,10.0,32.1,2.7666666666666666,6.1,32.2,2.39,204.0,89.0,0.436,15.0,10.0,0.667,55.0,32.0,0.5820000000000001
28,sea,371,6089.0,1112.0,5.5,22.0,8,376.0,450,674,4560,23,14,6.3,253.0,392,1529,18,3.9,97.0,94,803,26.0,175.0,40.0,12.0,25.5,2.783333333333333,6.6,34.8,2.14,223.0,105.0,0.47100000000000003,23.0,10.0,0.435,56.0,35.0,0.625
29,sfo,390,5030.0,997.0,5.0,20.0,8,311.0,341,537,3327,25,12,5.9,176.0,430,1703,12,4.0,102.0,79,709,33.0,183.0,38.3,10.4,30.5,2.5,5.7,27.3,1.96,200.0,71.0,0.355,20.0,13.0,0.65,45.0,26.0,0.578
30,tam,355,5234.0,1023.0,5.1,25.0,10,319.0,426,617,3945,29,15,5.9,215.0,358,1289,10,3.6,78.0,95,1015,26.0,178.0,33.7,14.0,28.1,2.8,5.9,29.4,1.89,205.0,82.0,0.4,25.0,14.0,0.56,51.0,32.0,0.627
31,was,329,4873.0,1004.0,4.9,23.0,7,289.0,330,529,3068,21,16,5.3,161.0,428,1805,14,4.2,100.0,85,708,28.0,188.0,31.4,12.2,29.5,2.5666666666666664,5.5,25.8,1.69,216.0,81.0,0.375,24.0,9.0,0.375,43.0,23.0,0.535
