,Team Abbreviation,PF (Points For),Yds,Offensive Plays,Y/P,TO,FL+,1stD,Cmp Passing,Att Passing,Yds Passing,TD Passing,Int Passing,NY/A Passing,1stD Passing,Att Rushing,Yds Rushing,TD Rushing,Y/A Rushing,1stD Rushing,Pen,Yds Penalties,1stPy,#Dr,Sc%,TO%,Start Average Drive,Time Average Drive,Plays Average Drive,Yds Average Drive,Pts Average Drive,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
14,kan,484,5910.0,1003.0,5.9,18.0,6,348.0,339,536,3981,24,12,7.1,201.0,446,1929,32,4.3,120.0,79,698,27.0,188.0,38.3,8.5,32.3,2.5166666666666666,5.44,31.3,2.34,201.0,84.0,0.418,10.0,6.0,0.6,54.0,42.0,0.778
15,mia,311,4609.0,968.0,4.8,34.0,15,266.0,257,450,2792,17,19,5.8,145.0,487,1817,14,3.7,99.0,103,913,22.0,192.0,28.1,17.2,32.1,2.5166666666666666,5.19,23.9,1.51,205.0,67.0,0.327,10.0,5.0,0.5,43.0,21.0,0.488
16,min,416,6294.0,1055.0,6.0,24.0,11,336.0,333,520,3951,32,13,7.0,194.0,493,2343,15,4.8,124.0,127,1029,18.0,183.0,35.5,13.1,29.9,2.8666666666666667,5.91,34.3,2.09,219.0,102.0,0.466,20.0,8.0,0.4,55.0,31.0,0.564
17,nor,340,5438.0,1019.0,5.3,28.0,20,302.0,314,535,3438,25,8,6.0,177.0,448,2000,11,4.5,100.0,103,878,25.0,186.0,31.2,14.5,30.7,2.6333333333333333,5.65,29.1,1.71,229.0,106.0,0.46299999999999997,19.0,5.0,0.263,40.0,22.0,0.55
18,nwe,348,5039.0,1042.0,4.8,24.0,11,294.0,320,537,3432,23,13,6.0,177.0,473,1607,9,3.4,91.0,111,998,26.0,204.0,27.9,11.3,33.3,2.4833333333333334,5.27,24.6,1.47,227.0,84.0,0.37,14.0,6.0,0.429,50.0,22.0,0.44
19,nyg,243,4942.0,1047.0,4.7,38.0,18,300.0,344,616,3383,16,20,5.1,184.0,387,1559,6,4.0,90.0,127,1090,26.0,196.0,21.4,18.4,30.8,2.35,5.48,25.1,1.09,218.0,73.0,0.335,17.0,2.0,0.11800000000000001,47.0,18.0,0.38299999999999995
20,nyj,283,4951.0,936.0,5.3,20.0,6,274.0,312,496,3316,20,14,6.3,181.0,409,1635,8,4.0,78.0,69,550,15.0,170.0,32.4,11.8,30.4,2.6833333333333336,5.69,29.0,1.63,206.0,82.0,0.39799999999999996,13.0,6.0,0.462,39.0,19.0,0.48700000000000004
21,oti,435,5501.0,1013.0,5.4,21.0,12,310.0,315,502,3878,30,9,7.4,211.0,486,1623,11,3.3,84.0,110,887,15.0,188.0,39.4,9.6,34.1,2.8,5.59,29.4,2.07,211.0,86.0,0.408,14.0,6.0,0.429,60.0,32.0,0.5329999999999999
22,phi,374,5035.0,944.0,5.3,22.0,11,302.0,279,484,3020,17,11,5.7,156.0,417,2015,23,4.8,105.0,96,817,41.0,187.0,34.2,10.2,32.5,2.4166666666666665,5.2,26.9,1.88,190.0,69.0,0.363,7.0,3.0,0.429,51.0,32.0,0.627
23,pit,300,4792.0,1020.0,4.7,28.0,11,275.0,306,532,3304,19,17,5.8,174.0,446,1488,10,3.3,77.0,111,1005,24.0,192.0,27.1,13.5,32.9,2.5666666666666664,5.48,24.9,1.42,227.0,82.0,0.361,22.0,11.0,0.5,44.0,20.0,0.455
24,rai,270,4573.0,987.0,4.6,26.0,12,258.0,278,521,2751,9,14,4.9,140.0,423,1822,15,4.3,98.0,134,1120,20.0,189.0,24.3,12.2,31.0,2.3833333333333333,5.36,24.1,1.24,217.0,66.0,0.304,25.0,14.0,0.56,34.0,15.0,0.441
25,ram,447,5457.0,1054.0,5.2,39.0,16,335.0,377,600,3961,23,23,6.2,211.0,411,1496,19,3.6,97.0,92,667,27.0,197.0,41.1,16.8,34.1,2.6,5.56,27.6,2.09,216.0,92.0,0.426,15.0,7.0,0.467,68.0,34.0,0.5
26,rav,391,4929.0,1009.0,4.9,38.0,19,259.0,217,415,2255,16,19,4.9,121.0,552,2674,18,4.8,115.0,126,970,23.0,217.0,31.8,16.6,35.0,2.2666666666666666,4.83,22.7,1.6,226.0,72.0,0.319,11.0,7.0,0.636,50.0,21.0,0.42
27,sdg,313,5167.0,971.0,5.3,31.0,12,290.0,297,525,3021,21,19,5.5,146.0,417,2146,16,5.1,117.0,126,1016,27.0,191.0,27.2,15.7,30.9,2.35,5.19,27.0,1.59,197.0,62.0,0.315,19.0,10.0,0.526,46.0,22.0,0.478
28,sea,404,5627.0,1017.0,5.5,29.0,13,338.0,317,521,3618,27,16,6.4,190.0,453,2009,17,4.4,121.0,91,777,27.0,185.0,36.2,13.5,32.2,2.4833333333333334,5.66,30.4,2.06,205.0,96.0,0.46799999999999997,7.0,2.0,0.28600000000000003,50.0,31.0,0.62
29,sfo,384,5687.0,1038.0,5.5,25.0,10,313.0,299,511,3408,25,15,6.3,172.0,499,2279,16,4.6,118.0,104,807,23.0,194.0,35.1,12.4,34.0,2.5666666666666664,5.55,29.3,1.92,215.0,86.0,0.4,19.0,5.0,0.263,62.0,29.0,0.46799999999999997
30,tam,301,5453.0,1036.0,5.3,31.0,9,307.0,369,592,3805,27,22,6.2,190.0,421,1648,5,3.9,86.0,117,1104,31.0,188.0,25.5,16.0,29.8,2.75,5.65,29.0,1.45,220.0,78.0,0.355,15.0,8.0,0.5329999999999999,40.0,22.0,0.55
31,was,287,4659.0,991.0,4.7,28.0,12,272.0,283,527,3006,21,16,5.3,156.0,421,1653,8,3.9,95.0,124,1038,21.0,191.0,28.3,13.6,31.8,2.4166666666666665,5.36,24.5,1.46,215.0,73.0,0.34,14.0,8.0,0.5710000000000001,45.0,24.0,0.5329999999999999
