,Team Abbreviation,PF (Points For),Yds,Offensive Plays,Y/P,TO,FL+,1stD,Cmp Passing,Att Passing,Yds Passing,TD Passing,Int Passing,NY/A Passing,1stD Passing,Att Rushing,Yds Rushing,TD Rushing,Y/A Rushing,1stD Rushing,Pen,Yds Penalties,1stPy,#Dr,Sc%,TO%,Start Average Drive,Time Average Drive,Plays Average Drive,Yds Average Drive,Pts Average Drive,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
10,det,564,6962.0,1118.0,6.2,15.0,3,410.0,399,551,4474,39,12,7.7,242.0,534,2488,29,4.7,144.0,107,988,24.0,182.0,51.6,8.2,31.0,3.033333333333333,6.3,38.3,3.04,206.0,98.0,0.47600000000000003,33.0,22.0,0.667,72.0,50.0,0.6940000000000001
11,gnb,460,6303.0,1027.0,6.1,19.0,8,343.0,308,479,3807,28,11,7.6,171.0,526,2496,23,4.7,142.0,112,836,30.0,181.0,45.9,9.9,32.0,2.8666666666666667,5.88,34.8,2.5,190.0,75.0,0.395,16.0,8.0,0.5,69.0,41.0,0.594
12,htx,372,5435.0,1058.0,5.1,19.0,7,308.0,357,570,3526,20,12,5.7,197.0,434,1909,15,4.4,89.0,119,981,22.0,193.0,36.8,9.3,31.8,2.716666666666667,5.7,28.1,1.83,231.0,87.0,0.377,18.0,11.0,0.611,57.0,28.0,0.491
13,jax,320,5206.0,992.0,5.2,24.0,9,298.0,343,546,3477,19,15,6.0,174.0,414,1729,13,4.2,106.0,99,787,18.0,177.0,33.3,13.0,27.6,2.6,5.77,29.4,1.72,204.0,76.0,0.373,26.0,14.0,0.5379999999999999,50.0,29.0,0.58
14,kan,385,5570.0,1091.0,5.1,14.0,3,350.0,404,600,3780,26,11,5.9,219.0,450,1790,15,4.0,106.0,94,829,25.0,169.0,43.2,8.3,30.1,3.1333333333333333,6.67,33.0,2.27,229.0,111.0,0.485,17.0,12.0,0.706,65.0,35.0,0.5379999999999999
15,mia,345,5532.0,1082.0,5.1,21.0,11,344.0,413,591,3737,22,10,5.9,221.0,448,1795,12,4.0,90.0,114,926,33.0,182.0,39.0,11.0,30.3,2.966666666666667,6.17,30.1,1.92,212.0,77.0,0.363,31.0,15.0,0.484,53.0,30.0,0.5660000000000001
16,min,432,5898.0,1054.0,5.6,21.0,9,353.0,364,548,4043,35,12,6.8,210.0,457,1855,9,4.1,100.0,110,845,43.0,191.0,41.4,10.5,31.3,2.716666666666667,5.74,30.8,2.16,200.0,80.0,0.4,13.0,6.0,0.462,61.0,34.0,0.557
17,nor,338,5442.0,1032.0,5.3,19.0,7,304.0,340,551,3488,21,12,5.9,167.0,444,1954,15,4.4,111.0,110,1003,26.0,181.0,34.8,9.4,31.1,2.65,5.87,30.0,1.84,216.0,76.0,0.35200000000000004,27.0,15.0,0.556,43.0,25.0,0.581
18,nwe,289,4964.0,1027.0,4.8,23.0,12,301.0,342,529,2995,18,11,5.2,167.0,446,1969,11,4.4,101.0,111,916,33.0,178.0,30.9,12.9,29.8,2.8,5.96,27.8,1.58,215.0,75.0,0.349,24.0,14.0,0.583,47.0,22.0,0.46799999999999997
19,nyg,273,5011.0,1063.0,4.7,23.0,10,301.0,366,591,3228,15,13,5.1,170.0,424,1783,13,4.2,104.0,112,928,27.0,183.0,27.9,12.0,30.3,2.8,5.96,27.3,1.45,232.0,82.0,0.353,37.0,20.0,0.541,44.0,19.0,0.43200000000000005
20,nyj,338,5275.0,1010.0,5.2,19.0,8,314.0,385,607,3714,31,11,5.7,201.0,363,1561,8,4.3,83.0,137,1134,30.0,173.0,34.1,10.4,29.0,2.85,6.0,30.4,1.92,210.0,83.0,0.395,24.0,10.0,0.41700000000000004,55.0,30.0,0.545
21,oti,311,5172.0,1032.0,5.0,34.0,13,309.0,336,530,3317,22,21,5.7,164.0,450,1855,11,4.1,112.0,132,1030,33.0,191.0,30.4,16.8,29.5,2.75,5.54,26.9,1.6,215.0,81.0,0.377,23.0,9.0,0.391,45.0,24.0,0.5329999999999999
22,phi,463,6242.0,1114.0,5.6,15.0,9,360.0,303,448,3194,24,6,6.5,168.0,621,3048,29,4.9,164.0,103,793,28.0,182.0,44.5,6.6,31.7,3.0166666666666666,6.32,34.2,2.5,235.0,98.0,0.41700000000000004,27.0,19.0,0.7040000000000001,68.0,39.0,0.574
23,pit,380,5430.0,1081.0,5.0,17.0,11,318.0,321,499,3264,21,6,6.0,158.0,533,2166,14,4.1,122.0,102,823,38.0,187.0,39.6,8.6,31.6,2.7666666666666666,5.94,28.4,1.91,228.0,90.0,0.395,18.0,7.0,0.389,56.0,27.0,0.48200000000000004
24,rai,309,5154.0,1065.0,4.8,29.0,13,310.0,410,635,3797,19,16,5.5,209.0,380,1357,10,3.6,78.0,96,807,23.0,191.0,33.0,15.2,29.5,2.6166666666666667,5.79,26.9,1.6,224.0,78.0,0.348,25.0,14.0,0.56,45.0,22.0,0.489
25,ram,367,5633.0,1040.0,5.4,14.0,5,342.0,367,559,3868,22,9,6.6,192.0,450,1765,15,3.9,119.0,91,798,31.0,169.0,39.1,8.3,29.7,2.966666666666667,6.36,33.3,2.05,201.0,74.0,0.368,24.0,16.0,0.667,63.0,33.0,0.524
26,rav,518,7224.0,1055.0,6.8,11.0,7,393.0,318,477,4035,41,4,8.1,199.0,554,3189,21,5.8,164.0,132,1120,30.0,181.0,47.0,6.1,28.5,2.9333333333333336,5.99,39.7,2.8,191.0,92.0,0.48200000000000004,15.0,8.0,0.5329999999999999,66.0,49.0,0.742
27,sdg,402,5511.0,1017.0,5.4,9.0,6,316.0,336,510,3629,23,3,6.6,176.0,463,1882,17,4.1,110.0,96,718,30.0,182.0,42.9,4.4,29.5,2.85,5.8,29.9,2.14,221.0,89.0,0.40299999999999997,16.0,10.0,0.625,50.0,28.0,0.56
28,sea,375,5647.0,1030.0,5.5,24.0,8,329.0,413,593,4020,21,16,6.2,211.0,383,1627,17,4.2,88.0,119,987,30.0,182.0,35.2,9.9,27.8,2.7,5.78,30.4,1.89,210.0,79.0,0.376,19.0,10.0,0.526,42.0,24.0,0.5710000000000001
29,sfo,389,6397.0,1026.0,6.2,27.0,11,352.0,349,533,4234,23,16,7.4,204.0,457,2163,17,4.7,120.0,111,843,28.0,175.0,41.7,13.7,29.2,2.966666666666667,6.11,36.5,2.17,197.0,84.0,0.426,16.0,8.0,0.5,63.0,36.0,0.5710000000000001
30,tam,502,6793.0,1094.0,6.2,23.0,7,395.0,408,571,4257,41,16,7.0,224.0,483,2536,16,5.3,137.0,108,839,34.0,181.0,48.1,12.7,29.7,3.05,6.22,37.4,2.7,216.0,110.0,0.509,14.0,9.0,0.643,69.0,46.0,0.667
31,was,485,6284.0,1101.0,5.7,16.0,7,380.0,365,525,3665,29,9,6.4,192.0,526,2619,25,5.0,154.0,111,960,34.0,176.0,50.0,8.0,31.8,2.9833333333333334,6.49,35.6,2.73,217.0,99.0,0.456,23.0,20.0,0.87,71.0,45.0,0.634
