,Team Abreviation,PF (Points For),Yds,Offensive Plays,Y/P,TO,FL+,1stD,Cmp Passing,Att Passing,Yds Passing,TD Passing,Int Passing,NY/A Passing,1stD Passing,Att Rushing,Yds Rushing,TD Rushing,Y/A Rushing,1stD Rushing,Pen,Yds Penalties,1stPy,#Dr,Sc%,TO%,Start Average Drive,Time Average Drive,Plays Average Drive,Yds Average Drive,Pts Average Drive,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
15,min,290,5185.0,978.0,5.3,39.0,16,288.0,335,555,3576,23,23,5.9,179.0,376,1609,10,4.3,88.0,109,836,21.0,182.0,26.4,20.3,29.2,2.5666666666666664,5.48,28.4,1.52,210.0,88.0,0.419,18.0,8.0,0.444,39.0,17.0,0.436
16,nor,333,5226.0,1031.0,5.1,35.0,13,294.0,313,562,3514,27,22,5.7,184.0,419,1712,8,4.1,87.0,119,1025,23.0,196.0,31.6,16.8,33.2,2.4,5.42,26.3,1.66,227.0,89.0,0.392,18.0,6.0,0.33299999999999996,55.0,28.0,0.509
17,nwe,371,4882.0,1001.0,4.9,28.0,13,292.0,306,482,3089,21,15,5.9,163.0,473,1793,15,3.8,101.0,92,802,28.0,185.0,32.4,14.6,32.6,2.6833333333333336,5.57,26.2,1.75,221.0,91.0,0.41200000000000003,17.0,7.0,0.41200000000000003,52.0,25.0,0.48100000000000004
18,nyg,294,5335.0,1028.0,5.2,29.0,13,295.0,327,568,3558,19,16,5.9,189.0,424,1777,11,4.2,93.0,97,905,13.0,196.0,27.0,12.8,29.0,2.45,5.4,26.9,1.42,220.0,78.0,0.355,13.0,6.0,0.462,43.0,22.0,0.512
19,nyj,308,4795.0,928.0,5.2,21.0,7,274.0,272,464,2741,17,14,5.7,151.0,445,2054,11,4.6,105.0,62,507,18.0,176.0,29.5,10.8,34.4,2.65,5.45,27.0,1.52,200.0,76.0,0.38,12.0,6.0,0.5,44.0,19.0,0.43200000000000005
20,oti,336,5352.0,1026.0,5.2,28.0,11,288.0,307,515,3558,23,17,6.4,179.0,468,1794,12,3.8,87.0,119,1025,22.0,195.0,28.2,13.3,29.4,2.5833333333333335,5.41,27.4,1.56,233.0,98.0,0.42100000000000004,15.0,2.0,0.133,38.0,20.0,0.526
21,phi,343,4923.0,974.0,5.1,24.0,10,256.0,300,522,3145,27,14,5.6,146.0,412,1778,6,4.3,90.0,100,768,20.0,201.0,29.4,10.9,32.3,2.3,5.0,24.2,1.54,220.0,68.0,0.309,13.0,9.0,0.6920000000000001,46.0,25.0,0.5429999999999999
22,pit,352,5887.0,1065.0,5.5,21.0,9,314.0,274,454,3113,16,12,6.4,150.0,580,2774,17,4.8,148.0,86,737,16.0,182.0,34.6,11.5,32.2,3.05,6.09,32.2,1.76,232.0,106.0,0.457,12.0,6.0,0.5,52.0,20.0,0.385
23,rai,399,5361.0,1030.0,5.2,25.0,16,316.0,364,553,3707,27,9,6.4,195.0,450,1654,14,3.7,102.0,107,897,19.0,185.0,36.2,10.8,33.1,2.7,5.75,28.9,1.97,209.0,81.0,0.38799999999999996,13.0,8.0,0.615,59.0,33.0,0.5589999999999999
24,ram,503,6690.0,1007.0,6.6,44.0,22,357.0,379,551,4663,37,22,7.9,236.0,416,2027,20,4.9,104.0,107,847,17.0,182.0,44.0,20.9,32.3,2.8166666666666664,5.69,36.6,2.57,192.0,96.0,0.5,11.0,8.0,0.727,66.0,42.0,0.636
25,rav,303,5124.0,1080.0,4.7,36.0,16,299.0,320,557,3314,18,20,5.6,180.0,483,1810,11,3.7,92.0,89,728,27.0,202.0,29.2,16.3,33.4,2.35,5.52,25.3,1.45,230.0,82.0,0.35700000000000004,13.0,3.0,0.231,56.0,23.0,0.41100000000000003
26,sdg,332,5200.0,1010.0,5.1,29.0,11,290.0,309,548,3505,16,18,6.1,177.0,435,1695,13,3.9,92.0,97,777,21.0,194.0,30.4,14.4,32.5,2.5166666666666666,5.43,26.7,1.51,221.0,79.0,0.35700000000000004,4.0,3.0,0.75,61.0,23.0,0.377
27,sea,301,4772.0,980.0,4.9,21.0,9,274.0,258,462,2836,15,12,5.5,141.0,469,1936,15,4.1,107.0,66,579,26.0,187.0,26.7,10.2,30.5,2.5666666666666664,5.41,25.5,1.44,213.0,77.0,0.36200000000000004,17.0,8.0,0.47100000000000003,37.0,19.0,0.514
28,sfo,409,5689.0,1041.0,5.5,19.0,7,328.0,318,506,3445,32,12,6.5,184.0,509,2244,16,4.4,121.0,82,669,23.0,182.0,36.3,10.4,30.7,2.85,5.86,31.2,2.14,213.0,95.0,0.446,17.0,9.0,0.529,52.0,33.0,0.635
29,tam,324,4694.0,1046.0,4.5,22.0,10,298.0,362,592,3323,13,12,5.2,189.0,407,1371,17,3.4,84.0,77,672,25.0,184.0,31.5,10.3,34.1,2.7666666666666666,5.88,25.5,1.6,228.0,80.0,0.35100000000000003,17.0,11.0,0.647,53.0,24.0,0.45299999999999996
30,was,256,4435.0,960.0,4.6,28.0,15,241.0,235,432,2487,13,13,5.3,122.0,490,1948,10,4.0,104.0,104,828,15.0,192.0,25.5,12.0,33.2,2.5166666666666666,5.17,23.0,1.24,223.0,79.0,0.354,13.0,4.0,0.308,44.0,18.0,0.409
