Team Abbreviation,PF (Points For),Yds,Offensive Plays,Y/P,TO,FL+,1stD,Cmp Passing,Att Passing,Yds Passing,TD Passing,Int Passing,NY/A Passing,1stD Passing,Att Rushing,Yds Rushing,TD Rushing,Y/A Rushing,1stD Rushing,Pen,Yds Penalties,1stPy,#Dr,Sc%,TO%,Start Average Drive,Time Average Drive,Plays Average Drive,Yds Average Drive,Pts Average Drive,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
det,423,6406.0,1094.0,5.9,18.0,11,365.0,381,611,4551,33,7,7.1,232.0,455,1855,13,4.1,94.0,117,960,39.0,181.0,40.3,8.8,26.1,2.783333333333333,6.2,35.4,2.23,214.0,94.0,0.439,15.0,7.0,0.467,57.0,33.0,0.579
gnb,313,5642.0,998.0,5.7,25.0,8,310.0,326,546,3721,19,17,6.3,191.0,411,1921,15,4.7,99.0,97,968,20.0,178.0,34.3,14.0,28.0,2.5666666666666664,5.8,31.7,1.79,197.0,75.0,0.381,18.0,8.0,0.444,48.0,24.0,0.5
htx,385,6213.0,1020.0,6.1,22.0,10,346.0,375,586,4276,33,12,6.9,220.0,403,1937,12,4.8,98.0,109,859,28.0,170.0,38.8,12.9,26.0,2.8166666666666664,6.2,36.5,2.22,202.0,98.0,0.485,16.0,7.0,0.43799999999999994,49.0,35.0,0.7140000000000001
jax,397,6007.0,999.0,6.0,19.0,9,340.0,327,517,3778,22,10,6.7,193.0,435,2229,23,5.1,114.0,102,883,33.0,180.0,37.2,9.4,29.5,2.6166666666666667,5.7,33.2,2.12,190.0,79.0,0.41600000000000004,11.0,5.0,0.455,56.0,32.0,0.5710000000000001
kan,308,5594.0,1043.0,5.4,23.0,7,344.0,352,582,3543,21,16,5.7,190.0,416,2051,14,4.9,115.0,116,844,39.0,164.0,34.1,13.4,27.0,2.9833333333333334,6.5,34.0,1.88,202.0,75.0,0.371,31.0,16.0,0.516,57.0,29.0,0.509
mia,494,6364.0,1053.0,6.0,16.0,3,361.0,344,545,4198,39,13,7.4,214.0,485,2166,15,4.5,113.0,111,1084,34.0,185.0,45.9,8.6,30.5,2.7333333333333334,5.9,34.2,2.55,194.0,81.0,0.418,13.0,8.0,0.615,59.0,37.0,0.627
min,303,5465.0,1053.0,5.2,31.0,14,324.0,394,601,3737,23,17,5.8,215.0,404,1728,8,4.3,78.0,83,713,31.0,173.0,34.7,17.3,28.3,2.8833333333333333,6.3,31.6,1.76,214.0,85.0,0.397,29.0,16.0,0.552,48.0,21.0,0.43799999999999994
nor,341,5329.0,999.0,5.3,23.0,10,311.0,371,603,3868,27,13,5.9,197.0,345,1461,12,4.2,71.0,92,713,43.0,174.0,35.1,12.6,26.5,2.55,5.9,30.6,1.95,210.0,73.0,0.348,25.0,11.0,0.44,47.0,28.0,0.596
nwe,225,4414.0,948.0,4.7,36.0,11,261.0,303,536,2886,13,25,5.0,150.0,365,1528,7,4.2,72.0,107,920,39.0,194.0,19.1,17.0,24.9,2.3333333333333335,5.0,22.7,0.98,195.0,47.0,0.24100000000000002,22.0,8.0,0.364,29.0,14.0,0.483
nyg,451,6037.0,1061.0,5.7,16.0,6,343.0,369,556,4225,30,10,7.1,211.0,469,1812,19,3.9,100.0,117,922,32.0,186.0,39.8,8.6,29.9,2.7333333333333334,5.9,32.4,2.25,216.0,86.0,0.39799999999999996,14.0,8.0,0.5710000000000001,54.0,31.0,0.574
nyj,359,5170.0,1037.0,5.0,21.0,9,302.0,363,585,3779,25,12,6.1,187.0,417,1391,12,3.3,75.0,107,902,40.0,193.0,33.7,9.8,31.4,2.5833333333333335,5.5,26.7,1.78,225.0,88.0,0.391,12.0,3.0,0.25,48.0,26.0,0.542
oti,331,5752.0,1056.0,5.4,23.0,9,335.0,386,598,4080,25,14,6.4,213.0,415,1672,14,4.0,95.0,125,1025,27.0,189.0,31.7,11.6,28.0,2.6666666666666665,5.7,30.4,1.78,204.0,74.0,0.363,25.0,10.0,0.4,47.0,32.0,0.6809999999999999
phi,354,5307.0,967.0,5.5,20.0,9,289.0,348,571,3865,27,11,6.3,185.0,353,1442,13,4.1,76.0,115,959,28.0,188.0,33.5,10.1,28.9,2.3166666666666664,5.3,28.1,1.86,205.0,70.0,0.341,18.0,11.0,0.611,43.0,24.0,0.5579999999999999
pit,303,4866.0,1030.0,4.7,38.0,18,304.0,314,514,3113,23,20,5.5,164.0,462,1753,7,3.8,110.0,115,1118,30.0,187.0,29.4,19.8,30.4,2.6833333333333336,5.7,25.7,1.52,209.0,76.0,0.364,21.0,10.0,0.47600000000000003,46.0,23.0,0.5
rai,419,5677.0,963.0,5.9,15.0,6,344.0,337,526,4107,33,9,7.4,201.0,405,1570,15,3.9,91.0,91,763,52.0,166.0,41.0,8.4,25.7,2.8,6.0,34.2,2.39,190.0,81.0,0.426,13.0,9.0,0.6920000000000001,55.0,37.0,0.6729999999999999
ram,364,5434.0,1056.0,5.1,24.0,11,324.0,348,562,3625,23,13,5.9,194.0,444,1809,15,4.1,100.0,105,829,30.0,185.0,33.5,12.4,29.3,2.6833333333333336,5.9,29.2,1.83,218.0,86.0,0.39399999999999996,24.0,14.0,0.583,52.0,33.0,0.635
rav,282,4809.0,921.0,5.2,25.0,12,276.0,318,544,3315,15,13,5.7,163.0,340,1494,12,4.4,74.0,97,795,39.0,166.0,32.5,14.5,27.3,2.45,5.7,28.8,1.63,194.0,72.0,0.371,18.0,6.0,0.33299999999999996,44.0,21.0,0.47700000000000004
sdg,345,5009.0,923.0,5.4,14.0,3,285.0,328,464,3204,21,11,6.5,156.0,429,1805,15,4.2,101.0,108,959,28.0,161.0,36.6,8.7,29.5,2.9333333333333336,5.9,31.1,1.99,195.0,88.0,0.451,13.0,8.0,0.615,40.0,24.0,0.6
sea,398,6106.0,1014.0,6.0,32.0,16,346.0,383,598,4223,19,16,6.7,224.0,388,1883,22,4.9,97.0,96,798,25.0,179.0,36.9,16.2,26.6,2.6333333333333333,5.9,34.0,2.02,185.0,71.0,0.384,12.0,7.0,0.583,52.0,32.0,0.615
sfo,310,4509.0,968.0,4.7,27.0,15,285.0,318,519,2707,23,12,4.8,150.0,401,1802,11,4.5,105.0,116,957,30.0,177.0,28.8,14.1,28.5,2.6166666666666667,5.6,25.4,1.63,192.0,64.0,0.33299999999999996,25.0,8.0,0.32,40.0,24.0,0.6
tam,449,5503.0,1073.0,5.1,28.0,16,331.0,408,664,4322,30,12,6.1,222.0,362,1181,11,3.3,70.0,111,971,39.0,198.0,39.4,13.6,31.4,2.3666666666666667,5.6,27.8,2.01,218.0,75.0,0.344,27.0,13.0,0.48100000000000004,60.0,30.0,0.5
was,435,6162.0,1079.0,5.7,22.0,9,354.0,371,540,3823,35,13,6.5,200.0,493,2339,14,4.7,120.0,94,805,34.0,176.0,42.0,11.9,31.9,3.0166666666666666,6.3,34.9,2.38,227.0,111.0,0.489,19.0,12.0,0.632,59.0,36.0,0.61
