,Coach Name,Year,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,Feature 10,Feature 11,Feature 12,Feature 13,Feature 14,Feature 15,Feature 16,Feature 17,Feature 18,Feature 19,Feature 20,Feature 21,Feature 22,Feature 23,Feature 24,Feature 25,Feature 26,Feature 27,Feature 28,Feature 29,Feature 30,Feature 31,Feature 32,Feature 33,Feature 34,Feature 35,Feature 36,Feature 37,Feature 38,Feature 39,Feature 40,Feature 41,Feature 42,Feature 43,Feature 44,Feature 45,Feature 46,Feature 47,Feature 48,Feature 49,Feature 50,Feature 51,Feature 52,Feature 53,Feature 54,Feature 55,Feature 56,Feature 57,Feature 58,Feature 59,Feature 60,Feature 61,Feature 62,Feature 63,Feature 64,Feature 65,Feature 66,Feature 67,Feature 68,Feature 69,Feature 70,Feature 71,Feature 72,Feature 73,Feature 74,Feature 75,Feature 76,Feature 77,Feature 78,Feature 79,Feature 80,Feature 81,Feature 82,Feature 83,Feature 84,Feature 85,Feature 86,Feature 87,Feature 88,Feature 89,Feature 90,Feature 91,Feature 92,Feature 93,Feature 94,Feature 95,Feature 96,Feature 97,Feature 98,Feature 99,Feature 100,Feature 101,Feature 102,Feature 103,Feature 104,Feature 105,Feature 106,Feature 107,Feature 108,Feature 109,Feature 110,Feature 111,Feature 112,Feature 113,Feature 114,Feature 115,Feature 116,Feature 117,Feature 118,Feature 119,Feature 120,Feature 121,Feature 122,Feature 123,Feature 124,Feature 125,Feature 126,Feature 127,Feature 128,Feature 129,Feature 130,Feature 131,Feature 132,Feature 133,Feature 134,Feature 135,Feature 136,Feature 137,Feature 138,Feature 139,Feature 140,Feature 141,Feature 142,Feature 143,Feature 144,Feature 145,Feature 146,Feature 147,Feature 148,Feature 149,Feature 150,Avg 2Y Win Pct,Coach Tenure Class
347,Joe Thomas,1974,53,0,4,0,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3214285714285714,-0.7634645002810477,0.1937272581306432,-0.37992004452378464,0.7081169687361765,-0.62519330393952,1.0444672722109059,0.4773826900480064,0.36982047557617975,0.0,0.18181818181818182,0
348,Joe Walton,1983,48,0,0,0,0,6,8,0,-0.002357920693110832,0.1518724110075122,-0.05080109208094649,-0.48205803453198903,0.18073642660272335,0.5880484898023972,0.2662051070591559,0.2928363601421453,0.2722953362701077,-0.39843252549026653,0.1093957534713938,0.48590413155808737,0.1568128435855283,-0.011916274590220433,-0.2843691170272901,-0.2447525198267435,-0.11771087183581569,0.05879487685245263,-0.09041207285400721,-0.09148489995111063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6614583333333333,0.9503076002384496,-0.5918133240165323,0.5795954285387412,-0.917526912794991,0.21797964210392096,-0.9858635483127818,0.18304032810285353,-1.0341981334694492,2.0,0.4375,2
349,Joey Sternaman,1923,23,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5714285714285714,0
350,John Armstrong,1924,27,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5401785714285714,0.8476391609843392,-0.5914853591920021,,,,,,,,0.6666666666666666,0
351,John Fox,2002,47,0,6,3,0,5,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4259902999252548,-0.27884339497199806,-0.5010164121167874,0.09456438254548963,-0.3266416775929245,-0.05688940060637583,0.3657690229292695,0.1279632481850377,-0.4240108213441462,0.0009386264046057834,-0.2533252169123474,0.06447276320397864,-0.23030654981665227,-0.6198537989065066,-0.07392120331094218,-0.7768886295920842,-0.670091936618355,0.05254591693232163,-0.22850030376425703,0.35796563134087667,0.2295943880913283,-0.48938808160110203,-0.2548819057659361,-0.4879889247230273,-0.5952300784177141,-0.5223778334925102,-0.3493693683084993,0.1148170904290098,-1.0058297524053483,0.7433142203579838,-0.6288447670758824,-0.08219131531085173,-0.6388237426832352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,-0.7423407906907282,0.5197749856448001,-1.090930541604847,1.4922492552257727,-1.0069199508622062,1.2353013518412703,0.9917602554797631,0.7528690243755793,0.0,0.5625,2
352,John Fox,2011,56,1,6,3,0,5,7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4259902999252548,-0.27884339497199806,-0.5010164121167874,0.09456438254548963,-0.3266416775929245,-0.05688940060637583,0.3657690229292695,0.1279632481850377,-0.4240108213441462,0.0009386264046057834,-0.2533252169123474,0.06447276320397864,-0.23030654981665227,-0.6198537989065066,-0.07392120331094218,-0.7768886295920842,-0.670091936618355,0.05254591693232163,-0.22850030376425703,0.35796563134087667,0.2295943880913283,-0.48938808160110203,-0.2548819057659361,-0.4879889247230273,-0.5952300784177141,-0.5223778334925102,-0.3493693683084993,0.1148170904290098,-1.0058297524053483,0.7433142203579838,-0.6288447670758824,-0.08219131531085173,-0.6388237426832352,-0.47787121923780734,-0.557214516649001,-0.4281161272984641,0.24886047049820556,-0.7345414513077609,-0.8453960822061747,-0.818923665718024,-0.6949173897989047,-0.5096865831756451,0.2080824345732285,-0.2561054088824165,-0.8609065862772753,0.47452766568831145,0.20148339984447042,-0.16750747651139816,-0.158659055681665,-0.07011015916665109,0.049882632765738906,-0.08520579267220157,-0.07572342417861687,0.7780713902032563,-0.48341742813771305,0.055468823231767286,-0.6882216506583274,-0.883894350329307,-0.7237660460745398,-0.5075884456146409,0.261787265812204,-0.5277079276316632,-0.6698073552325733,-0.6203884154290537,-0.7477328153223618,-0.1742851406200476,-0.36129247434748163,-0.5152393283111016,-0.7315303146514375,0.5905729662990845,-0.3627053265428303,-0.17336204229551588,-0.06819961870519231,-0.4978498741408673,-0.5839456641787221,0.31543910537700914,-0.5835868184370527,-0.5656751083944589,0.15956271500933258,-0.2006523171789097,0.004783319144148226,-0.444486773102848,-0.08453504592732114,-0.06156251327151799,0.32844053191709777,0.30868126715656413,0.4657060780002674,-0.553713861594441,0.4190518162776836,-0.23404815894950223,-0.37379609397274716,-0.6619504046495881,-0.5486987198529587,0.43864002753603487,-0.1449522921426153,-0.17219971939806125,-0.21253427947073325,-0.30144698826448596,-0.16111206491359442,0.375,-0.17795408120599165,0.8550526674905794,0.2659534592735649,0.5892853959345348,0.18002481423945965,0.3293866648222633,-0.5621941578024716,-0.36364898301210347,0.0,0.65625,1
353,John Fox,2015,60,2,6,3,0,5,7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4259902999252548,-0.27884339497199806,-0.5010164121167874,0.09456438254548963,-0.3266416775929245,-0.05688940060637583,0.3657690229292695,0.1279632481850377,-0.4240108213441462,0.0009386264046057834,-0.2533252169123474,0.06447276320397864,-0.23030654981665227,-0.6198537989065066,-0.07392120331094218,-0.7768886295920842,-0.670091936618355,0.05254591693232163,-0.22850030376425703,0.35796563134087667,0.2295943880913283,-0.48938808160110203,-0.2548819057659361,-0.4879889247230273,-0.5952300784177141,-0.5223778334925102,-0.3493693683084993,0.1148170904290098,-1.0058297524053483,0.7433142203579838,-0.6288447670758824,-0.08219131531085173,-0.6388237426832352,0.14357436867400905,0.006182984573453087,-0.016104297719379507,0.18469557170972178,-0.10367367040334528,-0.3925664801331995,-0.5004213627569218,-0.16173245814863318,0.19209817375365068,-0.04179461848227117,0.17042116723282297,-0.29791669797050313,0.6394546583378514,0.34182490482493566,-0.0322709376540357,-0.11968222128055535,0.20669178232011595,0.1927878041869568,0.06758661041231817,0.12776120794091447,0.8605489363837238,-0.09773146081365255,-0.05722241011386256,-0.6182308716895928,-0.6165806305333424,-0.2812905740793466,-0.017140582681973493,0.11842411666896702,-0.1371073261332658,-0.707866829006671,-0.33419077114903545,-0.22291930540804888,0.2203919351414945,-0.286651679066345,-0.5724995578736103,-0.8220605896718903,0.33433553936161514,-0.3200022898564464,0.05773918114943952,0.237881829159468,-0.4191350930485714,-0.2552945316845662,0.2305798636910161,-0.6752663951621598,-0.2739354320076976,-0.04489735124985901,-0.41343827575084047,-0.18029138785244056,-0.6124475252230451,-0.3313883046879955,0.0393684362343791,0.20076532505367195,0.4222448533836233,0.688781470889615,-0.5625266528680203,0.14323542565983155,-0.5046051523111473,-0.5938376111275381,-0.8284108259880896,-0.525062352694573,0.42657517401808964,-0.4359385287300291,-0.09364494131647529,-0.3035181947924497,-0.16342119492854595,0.055339210273184114,0.40625,0.21003364304541328,1.5742868606954494,0.14223976556607365,1.282912016501565,0.4450651839232301,1.72476130012994,0.24743121501327783,0.28580962891690265,0.0,0.28125,1
354,John Harbaugh,2008,46,0,5,9,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5625,-0.29045560376302604,-1.0287835227103412,-0.4069094392743644,-1.6258927086438917,-0.7392508753762111,-1.2711138713960772,0.5029768314154254,0.5503695576978098,1.0,0.625,2
355,John Mackovic,1983,40,0,2,7,3,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44791666666666663,0.04688636221305495,-0.28834538684276917,-0.6034810787305702,-0.19606184915779884,-0.5379909928878626,-0.17046545506905056,0.5344256561491488,-0.6395877011552233,0.0,0.4375,1
356,John Madden,1970,34,0,0,3,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.875,1.8861846159593991,-0.8035354255419795,1.993585175542517,-0.4595876406543839,1.5852536196505769,-1.0759861522935088,0.8028186000049096,0.15247384693485813,2.0,0.6428571428571429,2
357,John Mazur,1971,41,0,0,0,0,0,1,0,0.500016767981445,0.4140829373898384,1.0862859473213973,-1.366854536638075,1.1834451816152542,0.4090383271943884,-0.759794792672762,-0.4210796312997429,1.2876082567936138,-1.643314920129331,0.237674020526527,-0.8903905155477391,0.0924405853576418,1.079083892052583,-0.0673793708520499,1.691373050997239,1.9077485325034904,-1.3837741260225245,-1.6595629286878884,1.5698966732931328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21428571428571427,-1.397242852417249,1.0641835633531302,-2.322219227445439,0.8997300320741104,-1.6278444490557404,0.7987800543568658,-0.8171265805607848,0.01805252319360351,0.0,0.32539682539682535,0
358,John McKay,1976,53,0,0,0,16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.07142857142857142,2
359,John McVay,1976,45,0,0,0,8,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,-1.0094090987640105,0.6391278963516093,-0.8285803346539466,0.9445216539795553,-0.8391267704851312,0.5347457481376595,-1.5469016909230686,0.25332135223372637,0.0,0.39285714285714285,1
360,John Michelosen,1948,32,0,2,0,0,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5833333333333333,-0.9960415999203522,-0.92841357248247,-1.2218033258932097,-1.0164718665287142,-0.7950364020534517,-0.027635078848163408,-1.2312931388836827,-1.2700552624277257,0.5,0.4375,1
361,John North,1973,52,0,0,0,0,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26785714285714285,-0.5847179890877555,1.1953866503021584,-0.8038845323315524,0.9651055191348639,-1.1372540799001145,0.8976903839292285,0.18810627023063237,-0.3427805345637979,0.0,0.35714285714285715,1
362,John Ralston,1972,45,0,0,0,13,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35714285714285715,-0.8097588955760708,-0.024567812818834654,0.036794373596377494,-0.527681576837542,-0.41714895925594464,-0.4511690389406551,0.09224995424721186,0.634450080845331,0.0,0.4642857142857143,2
363,John Rauch,1970,43,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19642857142857142,-1.2985813878956414,0.9535572740896243,-1.3158886441367588,0.14640360785610584,-1.5923469016340883,0.16111971073083126,0.126491059890487,1.5898331232451977,0.0,0.25,0
364,John Robinson,1983,48,0,0,3,7,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2986111111111111,-0.03489277798806631,1.2267769070704713,-0.28025805496662515,0.606351369143302,-0.28905102918226533,0.5074758863506073,-0.9510355017166057,0.7186802580893386,0.0,0.59375,2
365,John Sandusky,1972,47,0,0,0,0,13,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7678571428571428,0.8743680264200997,-1.389235573240515,0.28757708761749295,-1.4896463031178948,0.04820833005181013,-1.390433962731393,0.3342943107959921,-0.13959638299804136,2.0,0.4444444444444444,0
366,John Whelchel,1949,51,0,0,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45833333333333337,0.0862701046965744,0.6506861450603902,0.5889085054434033,-0.27243028387621077,0.7431671758457578,0.5617639155284271,-0.7454706935735811,0.02475600837808571,0.0,0.5,0
367,Johnny Blood,1937,34,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41666666666666663,-0.5886491928089321,1.6480603389402866,-1.1656668833466037,1.6925775518467263,-1.3589415038611188,1.1610541536602939,-0.18314228625589413,1.3713760199635474,0.0,0.2727272727272727,1
368,Johnny Bryan,1925,28,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.546474358974359,0.5733407274465185,0.7912040607525013,,,,,,,,0.1111111111111111,0
369,Johnny Murphy,1924,33,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,-1.1073833326508185,0.710530526752209,,,,,,,,0.0,0
370,Jon Gruden,1998,35,0,2,0,0,2,3,0,-0.016838815799803508,0.5464451141422838,-0.0995334919581203,0.49736649540079697,0.4635297132939473,0.24666279331760513,0.14614255974645407,0.18186584988064536,-0.5242754226664291,0.14190512626699237,-0.16751354460632198,0.38100375763093713,0.7836944698792635,0.797942273015536,0.5035806255004548,0.3961865938485966,0.7037930603350709,0.44905302687940085,0.3590923748910184,-1.106126545617136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34375,0.0487636415934785,0.5798050149005074,0.285419536119482,0.9641802251870691,0.8012522431635206,0.5290208736815817,-0.9518309559859426,-0.243111739637328,0.0,0.5,1
371,Jon Gruden,2002,39,1,2,0,0,2,3,4,-0.016838815799803508,0.5464451141422838,-0.0995334919581203,0.49736649540079697,0.4635297132939473,0.24666279331760513,0.14614255974645407,0.18186584988064536,-0.5242754226664291,0.14190512626699237,-0.16751354460632198,0.38100375763093713,0.7836944698792635,0.797942273015536,0.5035806255004548,0.3961865938485966,0.7037930603350709,0.44905302687940085,0.3590923748910184,-1.106126545617136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8342058265300183,0.48261992906775875,0.2899648748152396,-0.15908009819154825,0.652544500535293,0.15554000271696433,-0.1774597802956077,0.22451850021439126,0.5976009729397749,-0.6503579138407599,0.3663333883326357,0.4269566356252866,0.6080459912386061,0.5687815704672025,0.6830448948304881,0.2532654719906768,0.5983797980000422,0.6028823565809794,0.40748958480608577,-0.10849098677430824,-0.3805858858404149,1.2336102865110374,-1.0065576323326866,1.053473435232444,0.8741648798805643,0.8308376126597975,1.2910844972226088,-0.4605983789723774,0.6760308339488952,-0.9864190013914623,1.039435334730295,1.4291475695916898,0.985200094359732,-0.029695763917249776,-0.36181193522633687,-0.31989951820439066,0.2938810240807279,-0.09295086313135108,0.1588651232878274,0.30301267951970023,-0.29156383253105955,0.013218697378616667,0.4565017341386723,-0.5480949347197853,-0.0956489377332885,-0.34088342834063595,-0.20733493479496917,-0.2599483510956108,0.05695241980612059,-0.12540237163037152,0.23543310510629917,-0.30014450947338944,0.23498903290188952,0.22074754731537763,-0.12080181683266594,0.295839965740602,-0.9418279516862884,-0.40880031217004437,-0.21969260608537333,-0.11199886937251939,-0.6306947919015271,-0.6300856378964649,0.1907649069080939,-0.13366971563054394,-0.00872033118814941,0.4220514222132645,0.59375,0.353293248031772,-0.7507197111651994,-0.6720018291609842,-0.7779635371779072,-0.8209556575957572,-0.7471173738160799,1.4257598090679922,-1.0715878469596622,2.0,0.59375,2
372,Jon Gruden,2018,55,2,2,0,0,2,3,11,-0.016838815799803508,0.5464451141422838,-0.0995334919581203,0.49736649540079697,0.4635297132939473,0.24666279331760513,0.14614255974645407,0.18186584988064536,-0.5242754226664291,0.14190512626699237,-0.16751354460632198,0.38100375763093713,0.7836944698792635,0.797942273015536,0.5035806255004548,0.3961865938485966,0.7037930603350709,0.44905302687940085,0.3590923748910184,-1.106126545617136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0023340449318126873,0.01318976582918981,-0.0735007192081849,-0.1334624800389492,-0.09216437789811006,0.36876215838483334,0.13886242565195753,0.10569598018578817,0.12204490194173362,-0.4244938451418132,0.014039499379052417,0.05419838518253188,-0.026832875959750205,-0.10305949660258555,-0.1862539364644709,-0.1505740687878,-0.1868544100452844,0.3344157736702018,0.3429225811859679,-0.23708648542852317,0.05106180353008025,-0.047556767973274926,-0.3674231467655484,0.38326994576921425,0.04558553540809466,0.028960840249832358,-0.025410455072201667,0.13145573489599688,0.05376555766085726,-0.7262490157554476,0.4712546247196577,0.014989093324912727,-0.09148942101582017,-0.6615251425492216,-0.9187268777861145,-0.8305491768221451,0.3849749219206492,-0.9162456621608022,-0.697664082608161,-0.5471019832140943,-0.970440774587039,-0.34950937177520414,0.5021870180688027,-0.744220143941649,-0.8740500746451253,-0.029869231744729673,-0.2737296655753641,-0.7447194790410809,-0.3440308557167283,-0.38339326775088467,-0.24484347238336757,-0.5389482566163636,-0.2957329434542898,0.15734453357131345,-0.8072740030010683,0.38454382345661065,-0.4815301105171276,-0.6453998258437965,-0.8593858768036574,-0.8111918246101911,0.060372897992760965,-0.6127493201228935,-0.10562938681316321,-0.2668742456791223,-0.8720675088510204,-0.11561672294611472,0.5625,0.034572522286569096,0.4830194298842557,0.1983263735120488,0.8010264252014596,0.3746508793838116,1.3726435033989457,-0.00239637427348649,-0.12958535215381378,1.0,0.34375,0
373,Jon Gruden,2020,57,3,2,0,0,2,3,13,-0.016838815799803508,0.5464451141422838,-0.0995334919581203,0.49736649540079697,0.4635297132939473,0.24666279331760513,0.14614255974645407,0.18186584988064536,-0.5242754226664291,0.14190512626699237,-0.16751354460632198,0.38100375763093713,0.7836944698792635,0.797942273015536,0.5035806255004548,0.3961865938485966,0.7037930603350709,0.44905302687940085,0.3590923748910184,-1.106126545617136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.14789893690243355,0.01448194391515829,-0.02138884914707186,-0.13978062122526275,-0.1496116103148057,0.3757560865684745,0.0777601071285303,0.10772722357218109,-0.008021885984151784,-0.4752901307716483,0.0767753721944532,0.04863382909296351,-0.03524950688275781,-0.12820734890764673,-0.2576671583028673,-0.17495920910662177,-0.1908522589629152,0.42032573701348697,0.4678653720089074,-0.5168024660770825,-0.12043490059726276,-0.1452102581234316,-0.29849779418167444,0.48646167079088176,0.11339743506264262,0.08888841724780229,-0.1306187982614404,0.058514231165216625,0.08929199293703194,-0.6167665655496617,0.37684603535855415,-0.024329291174110822,-0.160365549186784,-0.35512603173448476,-0.6882399703601705,-0.4857931362353622,0.17010271259347623,-0.7444197201119385,-0.7931912276913818,-0.6609477937500731,-0.7503282721750989,-0.060981693928548575,0.35965852128125475,-0.31137251643373887,-0.7871081902459877,0.06712307549648598,-0.18395976912930725,-0.571202260068173,-0.3091090645554825,-0.3209086707778907,-0.27339712000836697,-0.5200980783793578,-0.024526550484566714,-0.034396481368431105,-0.4308156549820192,0.17518929919915038,-0.3455764062266838,-0.5040181469828366,-0.5390489712332223,-0.40043747510170263,-0.06358899628806428,-0.303339289337834,-0.25979201129004387,0.009490414669648192,-0.5334519608411065,0.039836568507546764,0.34375,-0.9485058427408484,1.3300690777465674,0.021588923387984932,0.5794380204825207,0.2652264361890499,1.4103650869919437,-1.011694438705975,-0.1745303977499873,0.0,0.55,0
374,Jonathan Gannon,2023,40,0,0,0,0,3,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.36356191305540303,-1.0178878632409298,-1.1988863415182964,-0.018313256674692524,0.0420376002372522,0.2656361475605803,-0.053759816435569346,-1.0355031431414794,0.022058419768929,0.33642984028088496,-1.2846057261294108,0.040980674464693265,-0.12332813956555844,-0.2229711230510859,0.2362120054072634,-0.3451088654790959,0.03802020807779375,-0.364231228637504,-0.1039896617588497,-0.04358125005824509,-0.5276400809351256,-0.5652432207763648,0.315685471268055,0.0015900867225784494,0.3261049194043356,-0.6775157138540959,-0.17570750233190108,0.16074837105599232,0.18711243721506812,0.5915243564031265,0.15497047536440584,0.4329234424723596,0.28496226681153836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4411764705882353,0.13280762611679803,0.6489219084914443,0.1610493277317574,-0.061902725331744374,-0.5119577008086296,0.11001736325506525,0.19611608620465615,-0.35660605806020607,1.0,0.125,-1
375,Josh McDaniels,2009,33,0,0,0,0,2,3,0,1.5860728876005614,1.2771000774673802,0.6445183700078081,-1.0042091256022327,1.8937882206423442,0.9338320335888469,0.5357562868940634,0.9348754759305821,1.3948642390657813,-1.1801616807860964,0.7652011827772361,1.01975147509394,0.8473646642188778,0.5824844014144247,1.1742485611390199,0.09128700311868564,1.7169070372829307,-0.9702576508818241,-0.30392563105771636,0.9302968471732093,-0.7162801094018537,1.8038605247582096,-0.9490834628448686,1.430431771362738,1.687668446267648,1.359847967314398,1.8190626297728387,0.03859261708524616,1.076832684077905,1.2024563651855498,1.799594958066845,1.846259421243943,0.9618920866658384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46875,-0.038441700124672185,1.3225125620528813,1.1785531838634955,0.8487903071302123,1.371024135464161,1.1164808340933945,-1.0498162119447787,0.4873722309197777,0.0,0.375,0
